:START_ID,:END_ID,:TYPE
rsd-26bad0b2-b013-44db-8786-e6ca042b3a15,cat-project-management,HAS_CATEGORY
rsd-26bf4ed2-b738-44f5-822a-fb5d96db2c5b,cat-research,HAS_CATEGORY
rsd-26c520c1-70c3-4f36-97e1-ab79c702a781,cat-operations,HAS_CATEGORY
rsd-26cd7bfb-9cc9-4d53-8867-c6e9d8af664e,cat-user-experience-ux-design,HAS_CATEGORY
rsd-26cf1d9b-5d16-4fad-91fd-ee689c8e185f,cat-financial-analysis,HAS_CATEGORY
rsd-26d20760-618d-42a7-ac8b-d8cf51dc6090,cat-artificial-intelligence-ai,HAS_CATEGORY
rsd-26d48443-2b2e-4c59-acf9-48019fb981b8,cat-substance-dependence,HAS_CATEGORY
rsd-26d5ff07-324d-4215-99e4-e0f9c86b094f,cat-reconnaissance,HAS_CATEGORY
rsd-26db63d8-c42e-4543-a69e-3ca62e74181b,cat-data-quality,HAS_CATEGORY
rsd-26df3ec5-5585-4d72-9f79-acaabed29f76,cat-site-security,HAS_CATEGORY
rsd-26e02a99-bf03-4a38-822e-afcad7350bf3,cat-continuous-integration,HAS_CATEGORY
rsd-26e74442-7d9b-4c9c-91f5-01523013b9b9,cat-timelines,HAS_CATEGORY
rsd-26ed4b26-2162-4100-8a0f-979cebea518e,cat-policy-research-and-analysis,HAS_CATEGORY
rsd-26f1a200-dd21-47df-8d83-47ca9b1a840d,cat-global-and-cultural-effectiveness,HAS_CATEGORY
rsd-26fb2663-d7ed-44be-9c0e-461ce8c10595,cat-differentiated-instruction,HAS_CATEGORY
rsd-270c2868-ce81-4fbc-8c6c-7806cb08f445,cat-accounting-management,HAS_CATEGORY
rsd-2720127c-3e6e-4480-bbaf-63ad0632c088,cat-police-science,HAS_CATEGORY
rsd-27204ee6-74e7-4dbf-962b-47aa548a7dd3,cat-business-development,HAS_CATEGORY
rsd-2727bd41-4d2e-42d0-bb0a-e2c7fa079c60,cat-professional-development,HAS_CATEGORY
rsd-272d2c8b-904d-47ea-93ae-5bf2c686aa61,cat-technology-ethics,HAS_CATEGORY
rsd-27325506-382f-47a0-9b21-64a9bda2704b,cat-business-intelligence,HAS_CATEGORY
rsd-273c46ba-0cdc-4e4b-b160-a231c7501f62,cat-database-systems,HAS_CATEGORY
rsd-2748d19c-e9ec-4893-8309-e25f6a5eb8b2,cat-pedagogy,HAS_CATEGORY
rsd-27505c83-b00d-4393-b396-a12e99f7fd83,cat-search-warrant,HAS_CATEGORY
rsd-275113c0-3964-4a38-ae71-4c1d204ebd2a,cat-student-centered-learning,HAS_CATEGORY
rsd-275ac5aa-b534-49c2-adb0-b7134a354cef,cat-business-planning,HAS_CATEGORY
rsd-27656002-572a-4561-8609-1dd5c72ead33,cat-prioritization,HAS_CATEGORY
rsd-276832d0-6f23-472e-b939-9782c5c132a5,cat-health-education,HAS_CATEGORY
rsd-276e6966-2ae9-494d-a102-af53cce6da2e,cat-tcp-ip,HAS_CATEGORY
rsd-2770ade2-5ea2-458c-885b-408e0452843c,cat-business-strategies,HAS_CATEGORY
rsd-27715196-055e-4a50-bdf6-e0e968378898,cat-counterintelligence,HAS_CATEGORY
rsd-277a89c4-68af-4d2b-9084-1012780c93b6,cat-python-programming-language,HAS_CATEGORY
rsd-277ad09c-5789-41ba-a044-2d743269b7cf,cat-corrective-and-preventive-action-capa,HAS_CATEGORY
rsd-2788905c-f315-40bf-9dca-63bbe0378a4a,cat-technical-communication,HAS_CATEGORY
rsd-278a51bf-f2f8-47de-9392-4242434ce340,cat-professionalism,HAS_CATEGORY
rsd-278aee5b-ee7f-49f1-b599-143f9c0bda17,cat-data-presentation,HAS_CATEGORY
rsd-279c41e1-a7f8-4002-9740-100174609d8a,cat-instructional-strategies,HAS_CATEGORY
rsd-27ac7776-c0e2-4126-bd85-d62f474ff154,cat-python-programming-language,HAS_CATEGORY
rsd-27b47f9a-1805-4ed2-9dbd-faacb1bcff7e,cat-cost-accounting,HAS_CATEGORY
rsd-27b7ea97-6313-4bd5-94a7-6d6c6fa5f94d,cat-data-analysis,HAS_CATEGORY
rsd-27bb4767-94a2-4e78-bd13-0ad60520d0d1,cat-quality-management,HAS_CATEGORY
rsd-27bd46bf-f8b1-4d07-8a94-631a5906d981,cat-customer-lifecycle-management,HAS_CATEGORY
rsd-27c9e465-9d2d-4a8e-b4db-0b1f956d6fdc,cat-special-education,HAS_CATEGORY
rsd-27d13f5c-0a9e-4318-950d-3c8af14c6fe8,cat-data-driven-decision-making,HAS_CATEGORY
rsd-27e4380d-9af3-438a-b751-ddb699443223,cat-strategic-communication,HAS_CATEGORY
rsd-27f9f848-ca97-478b-872c-059a9ca09766,cat-artificial-intelligence-ai,HAS_CATEGORY
rsd-27ff4ce1-5f96-4f91-be5f-f2076fbdf1ae,cat-employee-benefits,HAS_CATEGORY
rsd-2803559b-cdf9-421f-b2df-a6bf331b8c1d,cat-risk-management,HAS_CATEGORY
rsd-2805b2c1-499a-46a0-8c4e-dc457f47d57d,cat-bank-reconciliations,HAS_CATEGORY
rsd-280f5755-371b-4742-99bd-2fa5a94c12a0,cat-artificial-intelligence-ai,HAS_CATEGORY
rsd-281083ee-496a-4783-ac2a-2edc00da781f,cat-content-management,HAS_CATEGORY
rsd-28156f89-952f-4611-a704-6d0d485d6ee2,cat-team-management,HAS_CATEGORY
rsd-2816701d-b035-4d3c-bd6d-658cc590e66d,cat-information-security-management,HAS_CATEGORY
rsd-281d565c-99ba-48fa-9784-f716052b6222,cat-crisis-communications,HAS_CATEGORY
rsd-2821d067-17bb-46d2-9c1c-14e395dec268,cat-care-planning,HAS_CATEGORY
rsd-2821f433-a462-4a25-898c-85e3e6b79c13,cat-data-management,HAS_CATEGORY
rsd-2824dd02-898d-40ab-b734-a6e95a89646f,cat-strategic-management,HAS_CATEGORY
rsd-28287a3c-4a77-4457-a3f2-f0bcec8aa383,cat-pharmaceuticals,HAS_CATEGORY
rsd-282b6690-a236-4fe9-98f4-6dc7e8b31a5c,cat-adaptability,HAS_CATEGORY
rsd-282fb5e9-3aa3-4307-a462-dfe25f2da6a8,cat-customer-engagement,HAS_CATEGORY
rsd-2833ce2f-a3ea-49cf-a65c-5cce849a3c34,cat-educational-technologies,HAS_CATEGORY
rsd-283d15c7-c237-4e11-a5ca-42b82c59567b,cat-information-security-management,HAS_CATEGORY
rsd-284239e5-be6a-45e7-bece-dfb49fdfe93a,cat-goal-setting,HAS_CATEGORY
rsd-28454931-f181-47c0-9288-c2bf39ea74d8,cat-soldering,HAS_CATEGORY
rsd-2849a6ca-7e59-4bad-98e5-b28b60480d60,cat-human-resources-hr-in-the-global-context,HAS_CATEGORY
rsd-284f3b1a-d9f9-4724-9b44-3f3f523f33f0,cat-market-research,HAS_CATEGORY
rsd-28523474-f792-42c1-a54a-2fd3693652c1,cat-teaching,HAS_CATEGORY
rsd-2853c9db-1f03-4525-a36d-ff69406f8cd7,cat-governmental-accounting,HAS_CATEGORY
rsd-2858eeed-6b0e-4e5d-8587-fecb9b7e5678,cat-social-determinants-of-health,HAS_CATEGORY
rsd-285d66e4-03ef-4867-a2d0-a4ac2a42bdbd,cat-financial-planning,HAS_CATEGORY
rsd-28644893-bb0d-4750-b19f-0736fb32b46f,cat-business-communications,HAS_CATEGORY
rsd-286c2895-73ac-4501-972d-1181772278ec,cat-written-communication,HAS_CATEGORY
rsd-28777ec5-915d-4195-8dce-56a4bf210ba1,cat-chemical-hazards,HAS_CATEGORY
rsd-28786192-2c50-4897-8ade-0435b0b36ab4,cat-experiential-learning,HAS_CATEGORY
rsd-287c2977-f965-4b81-86cb-fb2d9b27c267,cat-project-management,HAS_CATEGORY
rsd-287de50d-81d6-4d01-a021-439495e5926f,cat-digital-marketing,HAS_CATEGORY
rsd-28849f65-7f93-4d6a-b35e-a9752e3e69c4,cat-reconnaissance,HAS_CATEGORY
rsd-28886111-3508-49fd-8808-88ada5351f08,cat-scripting,HAS_CATEGORY
rsd-288bb33a-a7e6-469f-b1ef-a401d2ffe7a1,cat-weapons-training,HAS_CATEGORY
rsd-28aa76ac-8a54-405a-afc0-bbb99108dcb8,cat-analytical-thinking,HAS_CATEGORY
rsd-28b52925-725f-480e-aa03-7aba0003cd19,cat-computer-programming,HAS_CATEGORY
rsd-28bc839a-489e-4bc1-a2c9-cdfc9e20a002,cat-full-motion-video-fmv-exploitation,HAS_CATEGORY
rsd-28beb78d-c46c-4c87-a7f9-c496eb00fa06,cat-inventory-management,HAS_CATEGORY
rsd-28c2b33a-e9a4-4880-90e4-03b70006aee1,cat-presentation-graphics,HAS_CATEGORY
rsd-28c86a43-613c-4087-b084-8d449d11f5b8,cat-problem-solving,HAS_CATEGORY
rsd-28c90ef6-282a-4c05-ac84-ff143646b6e2,cat-user-experience-ux-design,HAS_CATEGORY
rsd-28ca8561-4bef-419b-a8e6-18f18aa2bf92,cat-cloud-computing,HAS_CATEGORY
rsd-28d1f613-6c97-42ed-9de2-515cac581979,cat-active-learning,HAS_CATEGORY
rsd-28d906fd-1692-44a0-ac71-a76ea5ade272,cat-business-transformation,HAS_CATEGORY
rsd-28e7ebab-c2d0-4c9f-acf6-00afddbd384a,cat-internal-auditing,HAS_CATEGORY
rsd-28f20c1b-6a53-4c8d-a248-cce1f8add360,cat-creative-problem-solving,HAS_CATEGORY
rsd-28f80ba9-3dcf-415e-9083-efbf536cd01a,cat-network-architecture,HAS_CATEGORY
rsd-290aca40-8b4e-4918-b3b1-595239c1fac4,cat-instructional-strategies,HAS_CATEGORY
rsd-290c8dcc-c9d4-4175-ad55-8676404e1ca8,cat-security-analysis,HAS_CATEGORY
rsd-29121dd7-a2b3-4d50-9273-8ec7cbb56f34,cat-team-leadership,HAS_CATEGORY
rsd-293ad98a-e5dd-4eb7-890a-a41850502579,cat-community-management,HAS_CATEGORY
rsd-294f7889-374b-456e-bda7-b1b79fe1b5c8,cat-product-management,HAS_CATEGORY
rsd-294fd102-8acc-4320-87d3-61b723caa5ab,cat-statistical-inference,HAS_CATEGORY
rsd-295479c3-c4d7-4e31-8c08-6fddf85eb289,cat-tax-analysis,HAS_CATEGORY
rsd-295c77ab-10c4-442e-b2aa-4cf01deb59c7,cat-health-promotion,HAS_CATEGORY
rsd-295ec337-5bec-4944-860b-b35c86e39e83,cat-pricing-strategies,HAS_CATEGORY
rsd-296250ae-81e6-4b72-8045-036b6183d372,cat-corporate-governance,HAS_CATEGORY
rsd-296260c7-f498-42e9-bc16-cdc65cea9c24,cat-organizational-development,HAS_CATEGORY
rsd-297092b7-40df-472a-b56c-364e43088008,cat-multitasking,HAS_CATEGORY
rsd-297f1c90-902a-43d9-b57f-7f63bde10f62,cat-human-resource-information-system-hris,HAS_CATEGORY
rsd-2982e18a-7680-4ad3-b93e-ef3141278dec,cat-family-and-medical-leave-act-of-1993,HAS_CATEGORY
rsd-29873ec4-743e-45a3-bfbf-aee00de39c36,cat-human-resources-hr,HAS_CATEGORY
rsd-29ab4d6d-6a58-4e70-9a8e-1e2ce57744cc,cat-instructional-design,HAS_CATEGORY
rsd-29ac691b-f4ba-407c-a5fa-df563984af7d,cat-problem-solving,HAS_CATEGORY
rsd-29b3d7b7-6640-476d-afc6-1b758542cc5b,cat-leadership,HAS_CATEGORY
rsd-29bd134a-ad2b-4f8e-b6f2-04db323df38e,cat-multitasking,HAS_CATEGORY
rsd-29bd9761-23dd-4111-b49d-f4a74be4c5c0,cat-written-communication,HAS_CATEGORY
rsd-29c5f28f-01a2-4491-bfbe-91b392ecdbf0,cat-user-interface,HAS_CATEGORY
rsd-29d32bd1-9f7a-4acb-8137-d7f4a5e53648,cat-market-research,HAS_CATEGORY
rsd-29d89313-512e-4efd-ac68-dc84990b3d4c,cat-customer-service,HAS_CATEGORY
rsd-29da282b-ae05-4e76-8d70-9557f3f7104a,cat-cybersecurity,HAS_CATEGORY
rsd-29e3696c-d120-4d83-ad37-6d358daa8052,cat-law-enforcement-operations,HAS_CATEGORY
rsd-29e7bd87-26d2-4159-9e85-08513f1addcf,cat-business-analytics,HAS_CATEGORY
rsd-29e92910-567f-49e7-9187-081af810368f,cat-literacy-instruction,HAS_CATEGORY
rsd-29ee9eff-f1bd-4481-abb3-d23f22aa04e9,cat-office-suite,HAS_CATEGORY
rsd-29f97d1e-2a3e-4ed4-b493-3ad28d84ec2a,cat-financial-analysis,HAS_CATEGORY
rsd-2a04d24b-16d4-478d-ac51-0bb27c905b07,cat-marketing-planning,HAS_CATEGORY
rsd-2a052f31-1105-408c-9879-0faabaa8c511,cat-hadoop-distributed-file-system-hdfs,HAS_CATEGORY
rsd-2a0f0543-b8e0-42e6-97b5-43ebb2260798,cat-instructional-strategies,HAS_CATEGORY
rsd-2a1179f2-d5bc-472f-ae06-adbe9ccae850,cat-infrastructure,HAS_CATEGORY
rsd-2a233505-eb1f-401e-8f84-d35133be5158,cat-strategic-management,HAS_CATEGORY
rsd-2a23ff93-cf1b-4207-b235-25277ead0026,cat-public-policies,HAS_CATEGORY
rsd-2a2a153a-f8dc-431c-8167-6835148ce7d3,cat-operating-systems,HAS_CATEGORY
rsd-2a2f3a1d-14d8-4cd1-b708-133cf81ad552,cat-brand-strategy,HAS_CATEGORY
rsd-2a3fb24f-c7a8-4a67-8c00-60063a0e86af,cat-marketing-strategy,HAS_CATEGORY
rsd-2a4842b5-8ce8-49a8-8a3d-1c26c31c08c9,cat-business-proposals,HAS_CATEGORY
rsd-2a49484b-7b48-4cdb-91bd-67088f50f9f2,cat-ideation,HAS_CATEGORY
rsd-2a57cc40-93f2-420f-a12a-0e5563aa87f3,cat-mathematics,HAS_CATEGORY
rsd-2a6111da-c9f7-4609-b5fe-3b105338e261,cat-information-technology-infrastructure-library,HAS_CATEGORY
rsd-2a62d524-e249-490b-b1ae-d9f4fbbd872b,cat-contract-management,HAS_CATEGORY
rsd-2a6699f7-0866-4ef1-af5e-abba8b2e4591,cat-goal-oriented,HAS_CATEGORY
rsd-2a68669f-ece5-427b-9d49-35fd59cee39a,cat-evidence-based-practice,HAS_CATEGORY
rsd-2a7696d5-12aa-40ca-acfb-e6fde1706a70,cat-financial-accounting,HAS_CATEGORY
rsd-2a7ba2c0-3a94-40a5-9ad5-2f522413876e,cat-engineering-design-process,HAS_CATEGORY
rsd-2a803488-2ef9-48d1-a7dd-c297cee8c068,cat-lifelong-learning,HAS_CATEGORY
rsd-2a8979a5-b9b9-4b36-bb9f-c72919e10100,cat-general-ledger,HAS_CATEGORY
rsd-2a899009-86b6-4c29-84bb-99b789c14908,cat-computer-forensics,HAS_CATEGORY
rsd-2a90ff54-d0ad-4988-89d6-e50985bdea41,cat-educational-leadership,HAS_CATEGORY
rsd-2a98a30c-5648-4cc4-abdb-f2f8b67adb57,cat-data-modeling,HAS_CATEGORY
rsd-2aa7297f-8fb2-4322-9030-ab2b6bd2ecba,cat-content-strategy,HAS_CATEGORY
rsd-2aaef140-313c-4439-ba03-3edfcbeca752,cat-student-centered-learning,HAS_CATEGORY
rsd-2ab4a78a-bbcd-46eb-95f4-69bcc048d74e,cat-data-analysis,HAS_CATEGORY
rsd-2ab68154-5f7b-47a6-965f-29166b8af200,cat-time-management,HAS_CATEGORY
rsd-2abac011-d0d2-424c-ad8e-d490ac4ecafd,cat-writing,HAS_CATEGORY
rsd-2abda128-0605-447b-9f04-44c00f673972,cat-task-analysis,HAS_CATEGORY
rsd-2ac158fa-24a8-4ba5-9dab-b2ed14c7b00f,cat-project-planning,HAS_CATEGORY
rsd-2ad85622-56b7-40ab-8207-01ba628895ad,cat-data-management,HAS_CATEGORY
rsd-2ad90f4b-a980-4065-a476-7a9eaad78fef,cat-governmental-accounting,HAS_CATEGORY
rsd-2af5f472-639b-49de-955b-7fe98b65e1ab,cat-spill-containment,HAS_CATEGORY
rsd-2af9affa-8047-43bd-a712-ebf4588721a2,cat-global-and-cultural-effectiveness,HAS_CATEGORY
rsd-2afa8109-97eb-44ec-b20d-2f9ecdeb55cc,cat-routing-protocols,HAS_CATEGORY
rsd-2b018541-3b9f-44a4-ad54-a764f2d76c3e,cat-market-research,HAS_CATEGORY
rsd-2b12e7c8-e44a-441b-8253-7eaac5ad16a7,cat-planning,HAS_CATEGORY
rsd-2b15cd0b-0c68-4573-87d8-932ca7ac4c88,cat-evidence-based-practice,HAS_CATEGORY
rsd-2b18f689-0b75-4922-84b3-d3f2d701722d,cat-lesson-planning,HAS_CATEGORY
rsd-2b22ee0e-e413-441b-b288-6bcb40211840,cat-advertising-sales,HAS_CATEGORY
rsd-2b24b12a-e5a7-45b1-b391-203d03566399,cat-critical-thinking,HAS_CATEGORY
rsd-2b30cd1c-c31c-4c34-9787-4671e30de740,cat-procurement,HAS_CATEGORY
rsd-2b384ec4-e4f8-4137-ba05-1e51e95f5a2e,cat-forensic-identification,HAS_CATEGORY
rsd-2b410a7c-4216-4fd1-ae4c-a2330e3f8dd4,cat-grant-writing,HAS_CATEGORY
rsd-2b4278b9-870b-435a-939b-21ea2ca429d8,cat-risk-management,HAS_CATEGORY
rsd-2b43f823-5d06-453c-b7dd-4288fef10ee9,cat-emotional-intelligence,HAS_CATEGORY
rsd-2b468faa-e755-4aee-8890-b22f84c08db4,cat-audience-segmentation,HAS_CATEGORY
rsd-2b4992d0-7959-4cdc-8420-9b191a4865cd,cat-education-theories,HAS_CATEGORY
rsd-2b4b31be-4fd7-4834-bff8-5321b5fd05ba,cat-security-policies,HAS_CATEGORY
rsd-2b4d5dfc-ed42-419b-bda0-6d2a2101ee3e,cat-invoicing,HAS_CATEGORY
rsd-2b509533-598b-4aa7-b440-6761e4873317,cat-electrical-systems,HAS_CATEGORY
rsd-2b528556-0908-4673-ae3b-1bc7a64a673f,cat-relationship-management,HAS_CATEGORY
rsd-2b531e9d-3d27-4ff4-94f5-da19adbc7638,cat-health-informatics,HAS_CATEGORY
rsd-2b5c6f07-0f82-49c2-a8b7-e184afd475a8,cat-warehouse-management,HAS_CATEGORY
rsd-2b5c8f63-f34d-45e9-8400-2005a89d9190,cat-marketing-analytics,HAS_CATEGORY
rsd-2b5f8142-1bbb-4271-9c2f-3b87c27f8b5b,cat-literacy-instruction,HAS_CATEGORY
rsd-2b675234-0ea1-4ce4-b391-da175b7d2b45,cat-lesson-planning,HAS_CATEGORY
rsd-2b6e907c-44f6-40ba-b568-17894d856fa6,cat-stormwater-management,HAS_CATEGORY
rsd-2b7251bb-e81e-4d95-ad19-0e5e786cb05d,cat-early-intervention,HAS_CATEGORY
rsd-2b754cc5-c2b8-4e68-9cfb-76a5356b2dee,cat-project-management,HAS_CATEGORY
rsd-2b7807ef-eed5-40f2-8647-837d2538b054,cat-cultural-literacy,HAS_CATEGORY
rsd-2b7d8998-4000-458b-bdd9-4cf0a7a5282e,cat-web-analytics,HAS_CATEGORY
rsd-2b8b9bbb-3c21-4a9b-b10a-5a64ca1443b8,cat-instructional-strategies,HAS_CATEGORY
rsd-2b8d22be-583e-4f2c-9cf3-5a40c8958318,cat-educational-administration,HAS_CATEGORY
rsd-2b8ee481-3b50-4dcc-b9d7-2dc8d83a06ce,cat-infection-control,HAS_CATEGORY
rsd-2b91ed4d-1026-4f89-8ad0-8eab59a9fb6c,cat-business-process,HAS_CATEGORY
rsd-2b980532-f004-4168-ba8e-b6bba9b8261b,cat-case-management,HAS_CATEGORY
rsd-2b9fbfd7-638b-49d0-b6d6-f5d76f1d6427,cat-management,HAS_CATEGORY
rsd-2ba79b9d-97a4-4a40-bd04-037982ada3be,cat-goal-setting,HAS_CATEGORY
rsd-2ba843d8-5b31-4305-a15e-f6ba2add1d51,cat-public-health,HAS_CATEGORY
rsd-2bb545aa-d972-43be-97f2-440a76b27885,cat-literacy-instruction,HAS_CATEGORY
rsd-2bb8ca82-e976-42b6-8f1a-3c77bfedaf69,cat-full-stack-development,HAS_CATEGORY
rsd-2bc2086a-c6fe-4893-ae27-fb25a89967d3,cat-educational-assessment,HAS_CATEGORY
rsd-2bc674b4-d4a1-4e3c-8e52-1f7cbb296be2,cat-human-resources-hr,HAS_CATEGORY
rsd-2bc97a7a-4e3f-4a8e-a7c9-10dd1df8b5e3,cat-customer-billing,HAS_CATEGORY
rsd-2bd38c77-b4be-41ed-a373-67d3f8fdbd2b,cat-artificial-intelligence-ai,HAS_CATEGORY
rsd-2bd4849a-2bf2-425b-985a-96b3d9375cd9,cat-process-management,HAS_CATEGORY
rsd-2bdeb91d-2f35-46e0-9c36-5bdf5857857a,cat-quality-management,HAS_CATEGORY
rsd-2bdf9879-b8cd-4a7d-8c87-af1b7edc2135,cat-business-analytics,HAS_CATEGORY
rsd-2bdfcd9d-0506-44d2-8a35-25dbd5e0ff1c,cat-critical-evaluation,HAS_CATEGORY
rsd-2bee2edd-ef06-40e3-aa62-c92dc21b5693,cat-incident-command-system-ics,HAS_CATEGORY
rsd-2bf211d9-5bcb-43a2-95c9-86488b1909ef,cat-cultural-sensitivity,HAS_CATEGORY
rsd-2c040ace-5a5a-46da-a97d-9d484de97f6e,cat-patient-advocacy,HAS_CATEGORY
rsd-2c041752-e828-4204-b1f8-983126a704b7,cat-cloud-computing,HAS_CATEGORY
rsd-2c082d4b-1a96-4fc8-9fff-538f3e1b63d4,cat-health-intervention,HAS_CATEGORY
rsd-2c0e575b-a11f-4220-8d22-df3bf029baab,cat-problem-solving,HAS_CATEGORY
rsd-2c0f10a9-70bd-48ea-b4aa-b33b0cfc24ee,cat-problem-solving,HAS_CATEGORY
rsd-2c17d77a-a1ae-4dac-92a1-d0d12b2aeb2b,cat-media-literacy,HAS_CATEGORY
rsd-2c18c585-c3d3-4611-b348-d6b207e4702b,cat-strategic-planning,HAS_CATEGORY
rsd-2c247587-3280-4b84-b7c9-281e684746ac,cat-evidence-based-practice,HAS_CATEGORY
rsd-2c2c58ea-8c48-445c-bc15-7f5cad8787a9,cat-reflective-practice,HAS_CATEGORY
rsd-2c54a9a7-1d9d-4f54-b0db-81c41ae86a3b,cat-business-process-management,HAS_CATEGORY
rsd-2c5b0591-4efc-4c82-8b56-ebc8a3313ccc,cat-operations,HAS_CATEGORY
rsd-2c61e465-d1a8-438f-bea8-c488723baeb3,cat-agency-law,HAS_CATEGORY
rsd-2c63c6c5-cc1a-41d9-899b-ffd7d24a8053,cat-project-management,HAS_CATEGORY
rsd-2c72e105-0b58-42c1-9be3-dd8a14d4c8bb,cat-systems-integration,HAS_CATEGORY
rsd-2c77aa79-e30c-47b8-b5f4-1d4840dd9acf,cat-compensation-management,HAS_CATEGORY
rsd-2c791df2-fb85-4f86-99c6-eb4e5683f53a,cat-project-management,HAS_CATEGORY
rsd-2c83604e-d247-428d-89b6-88d1ae3008ae,cat-business-ethics,HAS_CATEGORY
rsd-2c96024d-529b-4014-bbc7-049c24f70218,cat-presentations,HAS_CATEGORY
rsd-2c970a40-f841-4fe1-b1d7-086ced66f97b,cat-educational-evaluation,HAS_CATEGORY
rsd-2c9bb7e8-be53-4ebb-b437-e2828950450a,cat-sales-strategy,HAS_CATEGORY
rsd-2ca23338-ec1e-4e32-80bf-150199c498a5,cat-quality-assurance,HAS_CATEGORY
rsd-2cbe94b0-bd47-408c-bbd5-d3fc69e2150a,cat-health-assessment,HAS_CATEGORY
rsd-2ccb1434-0308-45c5-b2db-f0272cfd6d46,cat-marketing-analysis,HAS_CATEGORY
rsd-2cd1f606-5dbe-4839-9065-568c09171d85,cat-case-management,HAS_CATEGORY
rsd-2cd3e42f-b647-46ce-b1c2-514de0d6f616,cat-container-management,HAS_CATEGORY
rsd-2ce3feaf-e166-4230-8a8c-874241535ccb,cat-online-communication,HAS_CATEGORY
rsd-2cf38d1e-c180-41bb-8a3c-32637966469d,cat-digital-marketing-analytics,HAS_CATEGORY
rsd-2cfd09e0-8268-419e-a41d-46d150472738,cat-evidence-based-practice,HAS_CATEGORY
rsd-2cfeaff9-a90e-4b77-87e7-0f3d977eddec,cat-environmental-health,HAS_CATEGORY
rsd-2d089b4c-3126-4323-94db-f07fbfa25afd,cat-accounting,HAS_CATEGORY
rsd-2d08e219-d523-473f-b143-f1b1cfb9b85f,cat-business-continuity-planning,HAS_CATEGORY
rsd-2d0dd644-7ec0-41ec-9315-3691b466d944,cat-course-development,HAS_CATEGORY
rsd-2d1fec80-c76c-4b46-8c0e-bc54f72d5c9d,cat-data-visualization,HAS_CATEGORY
rsd-2d334461-ae49-42e4-bd3f-f342868daa3f,cat-security-controls,HAS_CATEGORY
rsd-2d376268-a2eb-479f-a8fd-ad40218adb0b,cat-lesson-planning,HAS_CATEGORY
rsd-2d3d9b14-4494-4c73-be8b-124a08f4816d,cat-critical-thinking,HAS_CATEGORY
rsd-2d53462d-e2c2-484a-aece-d58ad7b6cbd0,cat-engineering-literacy,HAS_CATEGORY
rsd-2d626fbe-abb5-40eb-8c96-94be372593f0,cat-identity-and-access-management,HAS_CATEGORY
rsd-2d6520a1-fda6-4006-8db0-4a90465895ad,cat-criminal-law,HAS_CATEGORY
rsd-2d78a962-b235-4169-adb6-48ae90d14d8e,cat-health-assessment,HAS_CATEGORY
rsd-2d973d67-fd30-4e02-8dc7-a1f10f419b3b,cat-operations,HAS_CATEGORY
rsd-2d9f954a-d663-44ae-8803-15b00cc0720b,cat-human-resource-management,HAS_CATEGORY
rsd-2dae65c3-5773-46c8-a738-3fe92cb8aca6,cat-policy-management,HAS_CATEGORY
rsd-2dbf1272-2cc1-4552-b214-1b30b882a335,cat-financial-analysis,HAS_CATEGORY
rsd-2dc70ca2-8518-4363-ae4c-6568b6114810,cat-critical-thinking,HAS_CATEGORY
rsd-2dca67fb-0312-4dfe-93c9-f55ca822f8b7,cat-use-of-force,HAS_CATEGORY
rsd-2dd2a211-a317-4650-8c0c-6063a1506fe9,cat-mentorship,HAS_CATEGORY
rsd-2de08c30-0927-4bd0-9db1-e1dfb0a4be3f,cat-human-resources-hr-in-the-global-context,HAS_CATEGORY
rsd-2de0d5a0-b027-4df8-a2a2-6f40ddab20e2,cat-purchasing,HAS_CATEGORY
rsd-2deba6f8-47d9-4a47-b50e-e92bbe917846,cat-performance-management,HAS_CATEGORY
rsd-2df35dc9-9d7d-4866-bafe-7d9d478be187,cat-self-reflection,HAS_CATEGORY
rsd-2dfb51ff-94be-45a2-8ecf-0ea94c5b6b76,cat-sales,HAS_CATEGORY
rsd-2e00d6e1-7fe2-4810-af74-e098be411ef6,cat-algorithms,HAS_CATEGORY
rsd-2e0ac1f8-8327-4b82-b93d-9a529ff5a095,cat-wide-area-networks,HAS_CATEGORY
rsd-2e2e8e1c-dccb-4773-9ffd-f7186cc049f7,cat-project-management,HAS_CATEGORY
rsd-2e411fec-4f55-4066-981f-6ddbe580d337,cat-ethical-codes,HAS_CATEGORY
rsd-2e482642-2132-4165-8fbb-3b4a6123a0b0,cat-database-design,HAS_CATEGORY
rsd-2e4de513-d150-4c06-807c-dc43c8cb31cd,cat-curriculum-planning,HAS_CATEGORY
rsd-2e560297-df53-4753-a765-126bf5f0eff7,cat-mathematics,HAS_CATEGORY
rsd-2e5d39a3-e786-499b-8a9d-29520209f65c,cat-data-analysis,HAS_CATEGORY
rsd-2e5e9cea-f9be-4a5b-91a9-e54f527856c1,cat-search-engine-optimization,HAS_CATEGORY
rsd-2e6012ba-3512-4215-9cd0-493e5e51b1e5,cat-customer-service,HAS_CATEGORY
rsd-2e62d213-45ec-4c3b-a6ac-f65760edc870,cat-fund-accounting,HAS_CATEGORY
rsd-2e6385fa-8420-4eea-ba57-a3cf3d865c30,cat-physical-restraint,HAS_CATEGORY
rsd-2e6a296e-d2c0-4b4f-b7f4-3efaea95bff7,cat-influencing-skills,HAS_CATEGORY
rsd-2e6e4b07-7b30-4d42-a75f-f5a0cce07ed5,cat-tax-preparation,HAS_CATEGORY
