:START_ID,:END_ID,:TYPE
rsd-835e797b-bc26-4fbd-bf63-2774d7d95c3c,align-tax-compliance,HAS_ALIGNMENT
rsd-8384d045-0c16-4ed5-920a-e13a803a7b50,align-ks440dw6x1ng7xmjtkn,HAS_ALIGNMENT
rsd-8385174c-b424-48f9-907f-e614ddae28e3,align-instructional-design,HAS_ALIGNMENT
rsd-8389f488-d73b-4833-8732-cf15d0622d35,align-ks4427c77prbt3948vnb,HAS_ALIGNMENT
rsd-83a6e54c-709e-49cb-a6a7-2be54967c21a,align-ks7g0c36yw29vs8kpc05,HAS_ALIGNMENT
rsd-83aa8a40-d7e9-4cfb-968f-398cce23b828,align-ks120lh6dhtbjyvlfkb3,HAS_ALIGNMENT
rsd-83aace1b-34ef-42b4-b81e-9c4965865125,align-artificial-intelligence,HAS_ALIGNMENT
rsd-83aba512-51f1-4e88-8788-735b491c4e4b,align-innovation,HAS_ALIGNMENT
rsd-83bf8947-2212-45b0-8680-f3ff640bb348,align-es90c03d3e378355d65c,HAS_ALIGNMENT
rsd-83c4daaa-ec06-42e2-9bc0-f77415bac728,align-ks122c06z8ndm5g6nynt,HAS_ALIGNMENT
rsd-83c78770-dd05-41da-a732-d516a1ccb9db,align-ks124mz6pg6bwhhr2f51,HAS_ALIGNMENT
rsd-83c96153-0e82-4111-9daa-e089baea49b8,align-ks122pg64bt2bt6x15hf,HAS_ALIGNMENT
rsd-83d7979d-50c1-4ab5-a4da-ac3c513ff747,align-ks125mk6l8xn70zs40zy,HAS_ALIGNMENT
rsd-83d9be20-f696-4ac4-855e-6d8288a69820,align-accounting,HAS_ALIGNMENT
rsd-83f2a999-790e-47ce-a3ee-722c850df0cb,align-ks120wm730qrlvpv26rr,HAS_ALIGNMENT
rsd-83f5a2b1-a129-45ef-b6f3-4690b6e1c8bb,align-ks124gx6xfwsp04t3rn2,HAS_ALIGNMENT
rsd-83f6d0eb-73ca-4e72-9573-40a6ccbd6d9b,align-ks1229v75jrkrc5s980k,HAS_ALIGNMENT
rsd-83f919aa-dab9-4193-9a38-ebea3ad416d5,align-ks1253v6y3x0n15vnkcr,HAS_ALIGNMENT
rsd-83ffe0c7-c6f0-4490-9830-8c72f8c918da,align-ophthalmology,HAS_ALIGNMENT
rsd-8401f0ec-a721-4b96-813e-6f5266a8358c,align-communication,HAS_ALIGNMENT
rsd-840362f6-784d-467d-bd2c-92ec4c497e88,align-ks1203c6n9b52qgb4h67,HAS_ALIGNMENT
rsd-840f2f5e-aad4-49c0-9b6f-5fbf12f00c9d,align-open-skills,HAS_ALIGNMENT
rsd-84135333-b71e-4e0a-8484-8ea6d635f9b4,align-conflict-resolution,HAS_ALIGNMENT
rsd-841b7f3f-86df-4802-a21c-35e114389e48,align-ks123p25yywf2y9yh350,HAS_ALIGNMENT
rsd-842bfbdb-c7f7-4ddc-87ad-63421fdfd41a,align-ks1200578t5qcyt0z98g,HAS_ALIGNMENT
rsd-8434fdf4-c9c7-412d-bbf3-46e0c923c57e,align-ks441k2756cxyxbg990g,HAS_ALIGNMENT
rsd-843eb04a-5c32-43ec-aeb0-d44f9df86164,align-quality-management,HAS_ALIGNMENT
rsd-843ecb05-387e-4f2a-b040-6ea85ff4f8bb,align-ks122j074gkgzx9xjwhj,HAS_ALIGNMENT
rsd-84437527-ff95-4c98-9605-30825715e7c4,align-ks123j47437lzth6n7zx,HAS_ALIGNMENT
rsd-84440e7d-85b2-4536-ac7b-27e425fa5429,align-customer-experience,HAS_ALIGNMENT
rsd-844bb9dc-885d-490f-9642-188914b54cb8,align-ks440ml6xkyxfng2867g,HAS_ALIGNMENT
rsd-844f8a0b-04d3-4f34-a8e8-a3e11a3e03a8,align-ks127fq6l0g5sbypyz26,HAS_ALIGNMENT
rsd-845470e2-7505-477e-b039-46541b602f4c,align-ks122xy6c5jw4hmt0vt7,HAS_ALIGNMENT
rsd-8454fc87-5381-48d9-a180-a5f02e4defb9,align-new-product-development,HAS_ALIGNMENT
rsd-845c437d-de20-4c72-b9f3-9548872fc2e2,align-ks127zq6s99bvgv14yxc,HAS_ALIGNMENT
rsd-8474a6cc-c8ed-4d75-baa5-d7bae03d3637,align-ks122j074gkgzx9xjwhj,HAS_ALIGNMENT
rsd-848493f8-b868-482b-9d95-c5a2fdddfacb,align-ks123yq6nbwsk1p6tpw4,HAS_ALIGNMENT
rsd-84a79d49-8b82-403c-b6e6-26ba09b64d5d,align-health-information-technology,HAS_ALIGNMENT
rsd-84b467b4-eeca-4eaa-8b9f-773c05c23a5a,align-ks122b568mkwx1k9stgp,HAS_ALIGNMENT
rsd-84b4bd18-5d0d-40c3-beb8-8c77a96e638a,align-ks123y56vdhmz288xx1w,HAS_ALIGNMENT
rsd-84b4de04-b0de-4392-8460-4b634d3a0e7e,align-progress-monitoring,HAS_ALIGNMENT
rsd-84c5730d-8280-4161-a497-bfd758ef479f,align-data-visualization,HAS_ALIGNMENT
rsd-84c77796-1b66-40f2-b3ea-c2e3309fb65c,align-ks440ml6xkyxfng2867g,HAS_ALIGNMENT
rsd-84d06dca-ebee-4750-ba49-deb330f8e216,align-es2cc185fc27bc0df8fe,HAS_ALIGNMENT
rsd-84d5bd74-d255-4c00-ab46-3b3e45852c71,align-ks127kc68pm4mxzjd57n,HAS_ALIGNMENT
rsd-84da2c5e-c976-4554-a345-31e0ed098682,align-ks122j56pzmmfl1svy1f,HAS_ALIGNMENT
rsd-84e64099-5219-41f7-9e9b-7dea01c7c386,align-s10997-012-9212-y,HAS_ALIGNMENT
rsd-84eae533-0e8d-4426-8aa2-60b23418f2eb,align-human-subject-research,HAS_ALIGNMENT
rsd-84f179cc-cd93-437f-ae23-539a7bf50756,align-ks122fz775b08m93p6gn,HAS_ALIGNMENT
rsd-84fb3981-a787-4289-ad6f-fa5fef23d69d,align-ks1202b652yn84d9kxmx,HAS_ALIGNMENT
rsd-84fe8a6e-1d36-45f1-a2df-ed791cf69917,align-construction-management,HAS_ALIGNMENT
rsd-850118a1-c539-4734-a8d6-048f097e4986,align-educational-evaluation,HAS_ALIGNMENT
rsd-8521047b-e2a9-4d79-b8f1-f312786e6af8,align-ks1256c6dbyg39v53j4v,HAS_ALIGNMENT
rsd-8524490c-edc4-498f-ab76-085d341e54f7,align-social-media,HAS_ALIGNMENT
rsd-852b68c8-90aa-4675-af63-352023a25aa9,align-product-management,HAS_ALIGNMENT
rsd-852b8409-5d8c-412b-9246-ac7a45d5dd8a,align-retail-management,HAS_ALIGNMENT
rsd-852bdae9-0b87-48b6-b73a-a3ee9ff773eb,align-ks1203k6fq749njnrbbx,HAS_ALIGNMENT
rsd-852be5e4-256c-4908-b666-5c593e757420,align-ks121yt721by2f3m5ydr,HAS_ALIGNMENT
rsd-852f45d9-6710-4553-afe8-8fb94465693f,align-ks7g5876wmtzfdkf519t,HAS_ALIGNMENT
rsd-852fd8b9-b6aa-4604-bb3c-cec90dfc3f4e,align-human-resource-management,HAS_ALIGNMENT
rsd-85393b1f-5a4e-401e-92c0-2c96a83e2582,align-ks441dk5zdf8q8fwl19r,HAS_ALIGNMENT
rsd-85401b5c-1736-47ed-a596-41bc4565248b,align-differentiated-instruction,HAS_ALIGNMENT
rsd-85636c72-7966-4022-a104-91aeecbf0e79,align-ks1227k6fy9569llfz2n,HAS_ALIGNMENT
rsd-85644844-5f9c-42fb-a835-1130ffe856b1,align-strategic-management,HAS_ALIGNMENT
rsd-856559bf-974c-4364-bdd1-bcb0f84ef364,align-communication,HAS_ALIGNMENT
rsd-856cb1ce-d4ac-479b-9f99-3beb31178e2d,align-ks1226l6xyt1n27wryjm,HAS_ALIGNMENT
rsd-85770509-d7ce-4bcb-bac2-722175832f3c,align-esd2edf2e51d7c90fd5f,HAS_ALIGNMENT
rsd-8578bfba-9d29-40fb-8155-88238b39dbd0,align-ks127d361pf0ftxdz7c4,HAS_ALIGNMENT
rsd-857a0049-23c2-403a-af07-264c1cd30cbf,align-ks122nr6ny1kb0td40g4,HAS_ALIGNMENT
rsd-85820497-37b8-4b62-b121-17046d0ed69c,align-accounting,HAS_ALIGNMENT
rsd-8585c690-f8f1-4126-9c06-d2a9d043b6b4,align-ks120lb6xv5409bcq0nf,HAS_ALIGNMENT
rsd-85866334-585b-4947-8a20-340270c8d08e,align-ks121z26s4vjlq1wxn21,HAS_ALIGNMENT
rsd-858845fc-e423-4d17-8df8-1480c1f27298,align-legal-services,HAS_ALIGNMENT
rsd-859fa72f-fd50-4387-bee8-6fc9de47c199,align-ks1218f6kn6bbyslg365,HAS_ALIGNMENT
rsd-85a05233-0601-4730-88b8-f8b9ec314f03,align-ks125ls6n7wp4s6sftck,HAS_ALIGNMENT
rsd-85a073ec-cdd7-48d0-a06f-47c28c4252e2,align-ksatepjukb5dntdi0kqe,HAS_ALIGNMENT
rsd-85a20f9a-67b8-40c7-8c42-3c1ee48a1683,align-ks1226l6xyt1n27wryjm,HAS_ALIGNMENT
rsd-85b28388-08fa-462f-a193-5f8980156462,align-ks126bt6pcwy2l72x1gs,HAS_ALIGNMENT
rsd-85b46df3-b7c7-4dfc-b2ba-32fb739be013,align-financial-accounting,HAS_ALIGNMENT
rsd-85bc8353-6a5b-4595-b842-6490b3230025,align-ks122f164hpdt3cwvw24,HAS_ALIGNMENT
rsd-85c2fa52-1852-4bdd-9bd9-272ebaf6bd32,align-s10997-012-9212-y,HAS_ALIGNMENT
rsd-85e9d492-2d24-4ea8-a244-eb8a174c6f61,align-n-a-wgu-skill,HAS_ALIGNMENT
rsd-85ea4bd4-fbaf-4f93-80cd-16b80ca37e12,align-es70cd6e89f6dad8f319,HAS_ALIGNMENT
rsd-85ed86c9-fbee-4b5c-ae60-6fcb0ba47b45,align-ks123kr6w35x39jp65mx,HAS_ALIGNMENT
rsd-85f35f39-629e-4374-b3a8-3ad7613181ce,align-kso0imyw2hi8hkkabvms,HAS_ALIGNMENT
rsd-85f7b77b-1900-48e9-b661-321fa3bb52c2,align-ks127kc68pm4mxzjd57n,HAS_ALIGNMENT
rsd-85ff2d08-4748-46d2-a88d-71211dec4fbd,align-course-development,HAS_ALIGNMENT
rsd-8608d1fd-d42c-41eb-9237-e0edae688f41,align-ks121vr64bnm0199ppcn,HAS_ALIGNMENT
rsd-860e3173-fc4a-4215-a37a-40247a7c3e3b,align-ks122yn6108r0rsdxxrc,HAS_ALIGNMENT
rsd-8611701e-6ed2-4bed-80d1-c0ad45d0b8de,align-ks1217p66nk6bw72m9fh,HAS_ALIGNMENT
rsd-8625345d-8027-43e3-9790-e97be240f1ca,align-ks126nb6nd640hkcdb1t,HAS_ALIGNMENT
rsd-86281ba5-03cf-4e7b-b135-0444cad4cbd0,align-ks1276y6l3n188jzygjp,HAS_ALIGNMENT
rsd-862cc57e-9049-4046-b47a-d8c2ffd216ca,align-es899ba440fa3441f22a,HAS_ALIGNMENT
rsd-863dc0ea-4b5f-4800-a47c-de204dc5afc2,align-data-management,HAS_ALIGNMENT
rsd-8655e1f1-49db-41a7-97bb-74b3d8fcf871,align-es6d268a39704f962b36,HAS_ALIGNMENT
rsd-86593d50-6202-4afa-87c7-24a9becb3922,align-ks441xy6msd48hbjtm78,HAS_ALIGNMENT
rsd-865e5ffe-e38c-47ec-93e1-dede331b6245,align-ks122yn6108r0rsdxxrc,HAS_ALIGNMENT
rsd-866494ad-2a8d-475e-a8bb-689c1f89663f,align-ks121ds6d1xd7krf5cy3,HAS_ALIGNMENT
rsd-8665ce77-71d8-481c-82e5-96c1531ac435,align-ks1289c6qs0tssb4pngg,HAS_ALIGNMENT
rsd-866cb9dc-a8ff-41da-913e-67c37ff3b114,align-ks1218c6c8tx2y1krn37,HAS_ALIGNMENT
rsd-86799868-f3a5-4e16-af3c-d868ebbf026a,align-ks1283v6xdfzsk6yp0hf,HAS_ALIGNMENT
rsd-86802e30-0400-4450-b338-d7fec11de240,align-ks125zb6bwf5ry40bh1b,HAS_ALIGNMENT
rsd-868b1b02-5437-4277-a479-9f211936ab6a,align-ks12043750bk3klg30b5,HAS_ALIGNMENT
rsd-869143e4-a395-45b5-b1bc-7897e285315f,align-ks127lw62sg0ttvkdyqj,HAS_ALIGNMENT
rsd-869e3eb0-7313-4663-85ba-223ee1fb9b23,align-ks1258b6fbg9b2cq169n,HAS_ALIGNMENT
rsd-86a2e891-cdf3-4def-87b5-c555bc67ad89,align-ks1203c6n9b52qgb4h67,HAS_ALIGNMENT
rsd-86b3faeb-85d9-4bd4-a528-1dd42503fc10,align-crisis-communications,HAS_ALIGNMENT
rsd-86b67fc3-a709-4de1-b516-ac3897c9638a,align-ks440y975rd841m02v3s,HAS_ALIGNMENT
rsd-86bf7920-38fc-41a3-b5c2-53cc52fbd5a6,align-es246381c6b751e993d6,HAS_ALIGNMENT
rsd-86c2a895-b12d-4492-84a1-63a22651665f,align-ese78adae3f63e197e13,HAS_ALIGNMENT
rsd-86d30963-c6ef-4500-8b64-2717f10d6bb7,align-ks120l16s3rlj82vq08h,HAS_ALIGNMENT
rsd-86d3fa20-f2d6-4e3f-bcc4-7938c9db476a,align-ks7g5vw6g8tzfr374xr2,HAS_ALIGNMENT
rsd-86da3ea6-9f78-4471-8ea5-3ca2b22566a7,align-ks121t569x502kjps0f3,HAS_ALIGNMENT
rsd-86deea65-b8bf-4f97-a36a-1a36472a2659,align-data-management,HAS_ALIGNMENT
rsd-87012b94-7e6f-41d1-b1a3-ae0c970c0c69,align-ks126706dpfd3354m7yk,HAS_ALIGNMENT
rsd-87055caa-1d40-45ff-ad90-0e806c6e172b,align-ks120pq6xd1jwmfqvjnw,HAS_ALIGNMENT
rsd-87153ae5-ccfd-4c8c-8d70-95922ec251d9,align-financial-accounting,HAS_ALIGNMENT
rsd-872114d4-1146-4fe8-9353-3343502af56c,align-test-planning,HAS_ALIGNMENT
rsd-8728a19a-6019-4ecc-a40f-573ddc007eff,align-web-development,HAS_ALIGNMENT
rsd-872c982a-7045-43e2-a4c6-d7f8cee5f005,align-persuasive-communication,HAS_ALIGNMENT
rsd-874b3fed-6247-49e5-bceb-2f3baa8345df,align-tax-compliance,HAS_ALIGNMENT
rsd-874d0f33-41ad-4c48-b022-533a42259325,align-school-climate-improvement,HAS_ALIGNMENT
rsd-874fb44c-4fbb-4c11-8d37-775f629a80db,align-financial-modeling,HAS_ALIGNMENT
rsd-876a7ec7-4324-489b-935e-69dd56be3c98,align-esf1c52ec8eb2d20f926,HAS_ALIGNMENT
rsd-876fcf85-f142-4f77-9523-7dd3b2e03dfd,align-ks7g5876wmtzfdkf519t,HAS_ALIGNMENT
rsd-87741bba-dcbc-4e47-b05f-8817a7ad6f76,align-project-management,HAS_ALIGNMENT
rsd-877d9c75-cd70-4dca-8d70-d4c9300b3913,align-human-subject-research,HAS_ALIGNMENT
rsd-878241b9-8616-4953-9974-5421f290ab16,align-ks121t569x502kjps0f3,HAS_ALIGNMENT
rsd-87867c59-d475-4c36-82fc-5bbd53473e2b,align-devops,HAS_ALIGNMENT
rsd-8789469c-8234-4751-8466-652d8c7af1a6,align-ks128gk6nxjqp0kmd8bs,HAS_ALIGNMENT
rsd-878f4e2a-e31f-4622-a445-0f78fa4d96ad,align-learning-aids,HAS_ALIGNMENT
rsd-8792e75c-d191-40ea-aaad-08681de33153,align-wide-area-networks,HAS_ALIGNMENT
rsd-879b5424-ddb5-47ba-a75c-7aada6f15c90,align-ks126d668blgsc15gfls,HAS_ALIGNMENT
rsd-87a0b1db-3a41-474f-b497-d2004cbba4a5,align-instructional-strategies,HAS_ALIGNMENT
rsd-87a0c1f8-5a93-4909-95ec-59bf50bd4d83,align-artificial-intelligence,HAS_ALIGNMENT
rsd-87afd7f2-fd1c-40d8-a11d-c2eee6843ba0,align-ks127ll6y6kv7vxw07p8,HAS_ALIGNMENT
rsd-87c3b670-ba74-440a-9dfa-4d8b44f50bbf,align-ks125zb6bwf5ry40bh1b,HAS_ALIGNMENT
rsd-87c495b2-f601-474c-9126-8ab1904d5a7f,align-es58473dde93a7e10cc4,HAS_ALIGNMENT
rsd-87c88ce2-1c52-40e1-96de-651e3241372c,align-ks1283t76nbcx550g0kk,HAS_ALIGNMENT
rsd-87e4565b-4f64-45a6-9ac6-4427b414ced1,align-ks440vf65b6xrg927z05,HAS_ALIGNMENT
rsd-87e63532-4355-4913-8149-9d44eeac43c7,align-ks441z979p36j786b1t8,HAS_ALIGNMENT
rsd-87ebbf2e-fd19-47ca-9a3c-3d8e5e83b9e6,align-kskg9oa3ndst6929vrof,HAS_ALIGNMENT
rsd-87f040f9-2e44-4393-a203-93883ea26665,align-ks440m674rbw55227v0r,HAS_ALIGNMENT
rsd-87f4b160-a4ab-498b-8099-db7cfb0253b4,align-ks441136mw75gns0nqw9,HAS_ALIGNMENT
rsd-8800f66a-372d-4f99-8a41-aca6e2588d13,align-ks1222z6lqdpg1gf4hnp,HAS_ALIGNMENT
rsd-8817a07e-ff4e-4ab5-8bd0-ca9cedb0242a,align-curriculum-planning,HAS_ALIGNMENT
rsd-881fa4c4-ece4-4948-af0f-38e635fe7f2e,align-es899ba440fa3441f22a,HAS_ALIGNMENT
rsd-88239578-c136-4cdc-b805-64f2f8db4808,align-ks120zd6wq71nhvc8hgg,HAS_ALIGNMENT
rsd-88335e2e-50fd-4311-9f17-617974377f14,align-es70cd6e89f6dad8f319,HAS_ALIGNMENT
rsd-8838ce3b-fc9f-416a-91f5-8bd80d672914,align-ks125tf6cx532lkswt7b,HAS_ALIGNMENT
rsd-883a8bbd-c16d-41c6-8b38-8b5385024178,align-ks441ly691mt0n689mwr,HAS_ALIGNMENT
rsd-8840e2af-d09c-49ec-b60f-8962653cfdc8,align-ks126bt6pcwy2l72x1gs,HAS_ALIGNMENT
rsd-8841dd2e-9f27-47cb-830f-ffbd62a3d983,align-marketing-design,HAS_ALIGNMENT
rsd-8849105f-5443-484b-b8e5-7344c3697398,align-ks122l46tbbzj9858rgr,HAS_ALIGNMENT
rsd-884dbb1c-6b6f-44ee-84cf-510272cfa77a,align-ks124my5y0gkq65jhmz6,HAS_ALIGNMENT
rsd-8851bd95-90b0-45e8-9465-e370b236cfe2,align-ks1256c6dbyg39v53j4v,HAS_ALIGNMENT
rsd-88541ecf-09c9-41cd-bde6-631cd4213c48,align-kscftlklb8ge4vijnvrr,HAS_ALIGNMENT
rsd-885b31e3-1668-4fa5-9d61-bc2d274cfc95,align-ks125pr73hnp7lh485xt,HAS_ALIGNMENT
rsd-885cf4f8-d27d-411c-be3b-bf35d00a10e5,align-information-risk-management,HAS_ALIGNMENT
rsd-88645048-de60-4b23-ae7f-e134be894830,align-strategic-communication,HAS_ALIGNMENT
rsd-886b570c-14d8-46f2-8dad-29f83c1afa2c,align-ks1256c6dbyg39v53j4v,HAS_ALIGNMENT
rsd-88784c6c-44bd-427d-89fd-99758090aa00,align-ks123hl75px38ktjxykj,HAS_ALIGNMENT
rsd-888d5624-a681-4dab-913c-5bfd822527c9,align-esbce58a5a761a3e64ce,HAS_ALIGNMENT
rsd-888f7497-c2a9-4844-8b73-fe58643210dd,align-ks1231t6gywky8l06bnb,HAS_ALIGNMENT
rsd-88932687-27a8-4ae3-a177-f629374bf132,align-ks123987840l8j17862k,HAS_ALIGNMENT
rsd-88a5a319-c43a-499e-a815-9e77bcbb1928,align-ks1239w6qzkl1h0tf1tj,HAS_ALIGNMENT
rsd-88a8e150-eefa-4b5f-9e6f-c8b3c7008af7,align-es7accfed348f09c4155,HAS_ALIGNMENT
rsd-88c38c45-6db5-46c2-8122-4a57ea976eb2,align-ks122f96djht3zxb8fcz,HAS_ALIGNMENT
rsd-88d1cab8-f97d-433a-9969-192e980727b1,align-ks121ty6mq0vy94w2fmw,HAS_ALIGNMENT
rsd-88eaaadd-0a4a-494b-ba5e-2cbbfba65ddd,align-ks124qm6g2g824wrk8dz,HAS_ALIGNMENT
rsd-88f5b610-bf13-49de-9c41-762782faf3b6,align-ks1226g65c5szwsx3wjq,HAS_ALIGNMENT
rsd-88fc2086-ae65-4b27-84ab-77c9d6a649cb,align-ks126476b0klbxd1q0p9,HAS_ALIGNMENT
rsd-89019e7d-e68c-420e-8cf1-2a5cea22a256,align-ks12527787m0h5vnjwb5,HAS_ALIGNMENT
rsd-8907fbcc-0e3d-48b8-bd20-3dea84d269b1,align-competitive-analysis,HAS_ALIGNMENT
rsd-890d5799-3a58-4212-90e0-2bbd32ce8dc0,align-n-a-wgu-skill,HAS_ALIGNMENT
rsd-890f5ff8-3640-4e6e-a491-5e82d128bbc4,align-ks441026k15l0ymc8162,HAS_ALIGNMENT
rsd-8911584e-f0d1-411a-9435-a9bf4274f50b,align-es70cd6e89f6dad8f319,HAS_ALIGNMENT
rsd-8912a3a2-0de0-4be2-bf2b-ffb646d3a7ff,align-eseb1d4619e6e83a061d,HAS_ALIGNMENT
rsd-891388f0-ce01-4c42-9668-02f4ea58dc37,align-critical-thinking,HAS_ALIGNMENT
rsd-8921791e-a63b-432e-ad42-05ef1d19dc52,align-ks1210660q88s626jgyh,HAS_ALIGNMENT
rsd-8923aa37-43f9-4a4b-85ca-bb8d6d39359b,align-student-development,HAS_ALIGNMENT
rsd-89245f63-1d19-4e58-aa07-d735c4f96cfc,align-es70cd6e89f6dad8f319,HAS_ALIGNMENT
rsd-89273534-6b90-4dab-b483-027dca7ef058,align-strategic-planning,HAS_ALIGNMENT
rsd-89379434-c468-411b-804d-83d66d722b15,align-ks122xf74yxm9z3757p1,HAS_ALIGNMENT
rsd-894700af-3fc3-4c9e-89d1-781b441d52fe,align-ks122w760s3h5x5hnc91,HAS_ALIGNMENT
rsd-8955f744-1791-430f-ab8d-e52339956952,align-communication,HAS_ALIGNMENT
rsd-8957a086-8268-4ac6-a4e7-174f7de49693,align-ks1276y6l3n188jzygjp,HAS_ALIGNMENT
rsd-8959ddd3-5211-43fb-b0d4-879eb60c68a7,align-ks121dr6kn061r1wrwt0,HAS_ALIGNMENT
rsd-89632779-1e9b-48f9-88c6-4264aa721cd9,align-ks125f9784gq819lh2gl,HAS_ALIGNMENT
rsd-8988aac7-65b1-4532-b8ef-079446f41a93,align-es8b03dad3b526316ed9,HAS_ALIGNMENT
rsd-89901973-81e6-42d0-8867-01b7dce523f4,align-ks4415h69vwmg9jc170z,HAS_ALIGNMENT
rsd-89aa35dd-acdc-430c-96f9-5f0f2716baca,align-ks4413b755lng6kqt843,HAS_ALIGNMENT
rsd-89b006da-498f-46eb-8fa4-7c95edefe6dd,align-ks1218p66bgk5x5jgklf,HAS_ALIGNMENT
rsd-89b965e1-3dd2-4a4e-b90e-8105036afb12,align-ks125s45xs2wnvj6hpd0,HAS_ALIGNMENT
rsd-89c65e67-9c13-4350-8d75-0a3f9178eea2,align-test-management,HAS_ALIGNMENT
rsd-89c8cf01-d081-4c55-84bc-9fd87f081ae0,align-ks125025z8zhjcjmpf7t,HAS_ALIGNMENT
rsd-89d7d3df-9da2-4e7c-9caa-ec6dc737d9ab,align-ks1227v6wbr3bh3sjysz,HAS_ALIGNMENT
rsd-89e25a1d-e79a-4174-9ae8-d94953048642,align-ks122fz775b08m93p6gn,HAS_ALIGNMENT
rsd-89e922fe-9eb3-4624-aa4b-ac80c697d498,align-labor-relations,HAS_ALIGNMENT
rsd-89e96a12-dd16-403f-aeae-5c89bd276914,align-ks120zg5z4hl47qbvr0x,HAS_ALIGNMENT
rsd-89e99138-f8b7-4ec8-952c-7aeeb9bc859f,align-ks1256w6mpkrnm11qmpm,HAS_ALIGNMENT
rsd-89ed597e-528a-4fdd-92e9-b124e8e9eb34,align-ks123r966z5r6d81xzk4,HAS_ALIGNMENT
rsd-89efdd07-d5b5-4e3c-b283-4a67d913cfd3,align-program-development,HAS_ALIGNMENT
rsd-89f1b19d-1095-489f-8e2f-0fc6b77c2bd7,align-data-processing,HAS_ALIGNMENT
rsd-8a069a55-4d9d-4a8a-bfe5-9d21c75ff51e,align-ks124gh61p6ym2tx0dmz,HAS_ALIGNMENT
rsd-8a13f5b1-0569-48b5-a8a8-3a03da43022b,align-user-experience-ux-design,HAS_ALIGNMENT
rsd-8a1405ec-472b-4c07-93c1-233da293c157,align-kscftlklb8ge4vijnvrr,HAS_ALIGNMENT
rsd-8a17dec6-ef12-4c75-bf36-fa3b804c828c,align-diversity-management,HAS_ALIGNMENT
rsd-8a28d5f7-e60e-4dc2-9fd4-a6304f2c8d95,align-identity-and-access-management,HAS_ALIGNMENT
rsd-8a2b5590-784b-434e-b58b-cfa0d561b8af,align-ks125mk6l8xn70zs40zy,HAS_ALIGNMENT
rsd-8a2e57c0-4aae-4749-9c9e-804f848d2288,align-ks122np6q1wtcx2cyc2j,HAS_ALIGNMENT
rsd-8a306305-5713-456e-8c30-8567caa89ef0,align-performance-management,HAS_ALIGNMENT
rsd-8a3a2b32-0c59-4750-9fcf-45fe3618bb98,align-ks124gh61p6ym2tx0dmz,HAS_ALIGNMENT
rsd-8a3b9e87-870f-4bc3-aaf1-2d7246ce6698,align-es33ab8b5444b3241068,HAS_ALIGNMENT
rsd-8a4a9721-9b42-49b3-ab88-d3d517d7bc26,align-ks4418g65zt0jsgkhzls,HAS_ALIGNMENT
rsd-8a685842-8c41-4828-972a-bf1458d84b33,align-corporate-governance,HAS_ALIGNMENT
rsd-8a686c19-d255-4c85-a8d6-d89369adf71a,align-es58473dde93a7e10cc4,HAS_ALIGNMENT
rsd-8a6a34f2-3783-499d-aea5-88ed69502f49,align-ks1254m6n7pz96mgr0l,HAS_ALIGNMENT
rsd-8a7225ec-1601-4858-be91-1993e9ecd08b,align-ks124046trjdp25wfpyc,HAS_ALIGNMENT
rsd-8a7a5a7e-cbf9-4865-ae06-faa757f6c1b5,align-ks120cc6cshsxnvw82tx,HAS_ALIGNMENT
rsd-8a7ebd8e-825b-4153-9d48-0f827540ac82,align-ks123y66dnrsj1qgk9nw,HAS_ALIGNMENT
rsd-8a82a9c2-74a8-4d12-ae32-69a1012d2fb3,align-ks121t569x502kjps0f3,HAS_ALIGNMENT
rsd-8a91d8a7-c53a-4093-be0d-0c129b6b443b,align-ks7g6yg64jbbtx2x6kvb,HAS_ALIGNMENT
rsd-8a956050-afdb-4eaf-b694-fa4a83b5c8a7,align-risk-management,HAS_ALIGNMENT
rsd-8a9a7535-3c69-4e81-ac07-8394dea24a38,align-anti-money-laundering,HAS_ALIGNMENT
rsd-8a9c4948-b63e-4a65-b72a-3e2c9ecaf32d,align-ks123c271jpz5mhpzg97,HAS_ALIGNMENT
rsd-8aa55f49-eea3-48b4-a93b-79a687ecc42b,align-es8c087d7ee8b81da9c0,HAS_ALIGNMENT
rsd-8aa7b43a-bc11-4599-a081-3344b8660e63,align-instructional-design,HAS_ALIGNMENT
rsd-8ab199da-db18-4adf-a416-6adb50049ef0,align-ks120z46xgzw0xwjn3ly,HAS_ALIGNMENT
rsd-8aba341c-ecf1-4dfc-8a07-8211b26133a8,align-ks1225n6r4m64z082xlz,HAS_ALIGNMENT
rsd-8abffda2-e63e-4020-a069-e2baf3928487,align-ks123j47437lzth6n7zx,HAS_ALIGNMENT
rsd-8ac471ba-b88e-48aa-879a-8fbba803f786,align-data-warehousing,HAS_ALIGNMENT
rsd-8ac6aa2a-3031-4846-af88-1eb6e3734454,align-classroom-management,HAS_ALIGNMENT
rsd-8ad3632f-4279-4244-afd8-fe31d2cdfcc8,align-artificial-intelligence,HAS_ALIGNMENT
rsd-8ad4705a-39a4-4c9f-a045-a4b5fb8f6555,align-ks122bp5yt02ht9r6z16,HAS_ALIGNMENT
rsd-8ad7d178-f722-48c2-b260-6f4224d1b972,align-ks683td6k9qrlny1phn1,HAS_ALIGNMENT
rsd-8ae25d9f-07de-41e0-8241-32f2e652058e,align-ks1218p66bgk5x5jgklf,HAS_ALIGNMENT
