"Canonical URL","RSD Name","Authors","Skill Statement","Categories","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/65d8a46f-1c76-4aeb-88c1-88faf656a929","Complex Financial Data Manipulation","Western Governors University","Manipulate complex financial data with accuracy.","Finance","Detail Oriented","","","13-0000","13-1000; 13-2000","13-1160; 13-2050; 13-2060; 13-2080","13-1161; 13-2061; 13-2081; 13-2082","","","Finance","https://lightcast.io/open-skills/skills/KS123MC78KV644P5DDZ0/finance",""
"https://osmt.wgu.edu/api/skills/2bc674b4-d4a1-4e3c-8e52-1f7cbb296be2","Human Resource Work Completion","Western Governors University","Complete human resources work efficiently and accurately.","Human Resources (HR)","","","","13-0000; 33-0000","13-1000; 13-2000; 33-1000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-1010","13-1051; 13-1071; 13-1075; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Human Resource Management","https://lightcast.io/open-skills/skills/KS124TG6C6GQ3RGYBJ3G",""
"https://osmt.wgu.edu/api/skills/fed85864-c6b6-444f-a58a-9a9b3581fdbe","Human Resource Project Progress Monitoring","Western Governors University","Monitor progress of human resource projects frequently to ensure alignment with organizational goals.","Human Resources (HR)","","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP","","13-0000","13-1000; 13-2000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1071; 13-1075; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Human Resource Management","https://lightcast.io/open-skills/skills/KS124TG6C6GQ3RGYBJ3G",""
"https://osmt.wgu.edu/api/skills/2c63c6c5-cc1a-41d9-899b-ffd7d24a8053","Key Project Aspects","Western Governors University","Select key aspects of a project for improvements to meet expected outcome.","Project Management","Detail Oriented; Calendaring software or tools","ATD.Prof.EI; ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP","","13-0000; 33-0000","13-1000; 13-2000; 33-1000; 33-3000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-1010; 33-3020; 33-3050","13-1051; 13-1071; 13-1075; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Project Management","https://lightcast.io/open-skills/skills/KS1267F6MSPN366LX7ST/project-management",""
"https://osmt.wgu.edu/api/skills/7efa2f85-ffbd-4da2-86ad-cf4fcf125fbd","Organizational Policy Changes","Western Governors University","Communicate required organizational policies and operational changes.","Corporate Communications","Verbal Communication Skills; Oral Communication; Microsoft PowerPoint; Microsoft Outlook; Microsoft Office","ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Prof.KM; ATD.Pers.C","","13-0000; 33-0000","13-1000; 13-2000; 33-1000; 33-3000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-1010; 33-3020; 33-3050","13-1051; 13-1071; 13-1075; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Corporate Communications","https://lightcast.io/open-skills/skills/KS122F16SHSGPXSZCZ7M/corporate-communications",""
"https://osmt.wgu.edu/api/skills/fabaeea7-5eb7-4275-845d-2e37a7eff319","Market Event Impact Assessment","Western Governors University","Assess the impact of market events on an investment portfolio.","Investment Management","Tableau; Bloomberg; QuickBooks; Sage; Microsoft Office Suite; SAS; Reuters; Wealth Management; LotusNotes","","","13-0000","13-2000","13-2040; 13-2050; 13-2060","13-2061","","","Investment Management","https://lightcast.io/open-skills/skills/KS1245D63J6T7XNBKPV6/investment-management",""
"https://osmt.wgu.edu/api/skills/651b7e22-16e8-4977-8144-5ea6a46bd6ce","Findings Summarization","Western Governors University","Explain a summary of findings in clear terms.","Written Communication","Written Communication; Writing; Academic Writing; Microsoft Office Suite; WGUSID: 7883","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Pers.C","","13-0000; 19-0000; 33-0000","13-1000; 13-2000; 19-4000; 33-1000; 33-3000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 19-4090; 33-1010; 33-3020; 33-3050","13-1051; 13-1071; 13-1075; 13-1081; 13-1111; 13-1141; 13-1151; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Written Communication","https://skills.emsidata.com/skills/KS4425C63RPH46FJ9BX7",""
"https://osmt.wgu.edu/api/skills/c64f703e-b1f0-41bb-837c-05363026d46c","Operating Budget Control","Western Governors University","Control an annual operating budget that adheres to Sarbanes-Oxley (SOX) controls for planned budget allocations.","Budgeting","Budgeting; Budget Management; Project Budgeting; WGUSID: 3498.1","","CPA; CMA","13-0000; 33-0000","13-2000; 33-1000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080; 33-1010","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Budgeting","https://skills.emsidata.com/skills/KS120HK5XY6JV257QLTX",""
"https://osmt.wgu.edu/api/skills/0ca652c9-2340-4d89-a0bc-e969b66108fe","Budget Preparation","Western Governors University","Prepare annual, quarterly, and monthly corporate budgeting using budget tools.","Budgeting","Budgeting; Budget Management; Project Budgeting; WGUSID: 5554","","CPA; CMA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Budgeting","https://skills.emsidata.com/skills/KS120HK5XY6JV257QLTX",""
"https://osmt.wgu.edu/api/skills/ea0fc724-47c0-47da-8634-be3d3cacacc1","Prioritize Objectives","Western Governors University","Prioritize multiple objectives based on evolving business needs.","Strategic Management","Business Acumen; Email Software; Human Capital Management (HCM) software; Enterprise Resource Planning (ERP) software","","","13-0000","13-1000; 13-2000","13-1070; 13-1110; 13-1160; 13-1190; 13-2010; 13-2050; 13-2060; 13-2080","13-1071; 13-1075; 13-1111; 13-1161; 13-1198; 13-2011; 13-2061","","","Strategic Management","https://lightcast.io/open-skills/skills/KS121996C1P31W0YZVNF/strategic-management",""
"https://osmt.wgu.edu/api/skills/b8d0e1e2-8dff-4200-ba9d-bf78c21886b6","Department Activity Alignment","Western Governors University","Align departmental activities with corporate goals and objectives.","Business Administration","Business Administration; Enterprise Resource Planning (ERP) systems; WGUSID: 7103","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.PM","","11-0000; 13-0000; 33-0000","11-9000; 13-1000; 13-2000","11-9030; 13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","11-9033; 11-9039; 13-1051; 13-1071; 13-1075; 13-1111; 13-1141; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Business Administration","https://skills.emsidata.com/skills/KS1218B62M9QRBY8WRSK",""
"https://osmt.wgu.edu/api/skills/905d0cb4-d2d4-41e6-a5b8-2cd195dcbfff","Ensure Human Resources Availability","Western Governors University","Ensure adequate human resources services are available for business operations.","Human Resources (HR)","","","","13-0000; 33-0000","13-1000; 13-2000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1071; 13-1075; 13-1111; 13-1141; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Human Resource Management","https://lightcast.io/open-skills/skills/KS124TG6C6GQ3RGYBJ3G",""
"https://osmt.wgu.edu/api/skills/1dfb84f0-7368-456e-a505-74fb068bd82b","Monitor Organizational Health","Western Governors University","Monitor organizational health to adjust operations as necessary.","Operations Management","Enterprise Resource Planning (ERP) systems","","","13-0000; 33-0000","13-1000; 13-2000; 33-1000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-1010","13-1051; 13-1071; 13-1075; 13-1111; 13-1141; 13-1161; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Operations Management","https://lightcast.io/open-skills/skills/KS127CS79GV081FMJYKZ/operations-management",""
"https://osmt.wgu.edu/api/skills/68889a2f-7cd2-491f-b7ed-f773c3219e0d","Financial Health Assessment","Western Governors University","Assess the financial health of a company through general ledger and accounting system analysis.","Accounting","Decision Making; Calculations; Calculation","","","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting","https://lightcast.io/open-skills/skills/KS1203W702ND09XHKJR5/accounting",""
"https://osmt.wgu.edu/api/skills/aee73343-fa4e-41c7-883d-803a0dbc5cde","Growth Projection Calculation","Western Governors University","Calculate projections for short-term and long-term future growth.","Accounting","Decision Making; Calculations; Calculation","","","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting","https://lightcast.io/open-skills/skills/KS1203W702ND09XHKJR5/accounting",""
"https://osmt.wgu.edu/api/skills/b38e5b86-bbec-4fd8-90e6-18e454b4053d","Amount Due Calculation","Western Governors University","Calculate amounts due.","Accounting","Decision Making; Calculations; Calculation","","","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting","https://lightcast.io/open-skills/skills/KS1203W702ND09XHKJR5/accounting",""
"https://osmt.wgu.edu/api/skills/7075358d-e92e-422d-abfc-7c718622596e","Accounting Control Completion","Western Governors University","Complete checks of audit reports, financial statements, and tax filings.","Financial Auditing","Certified Public Accountant; Public Accounting","","CPA; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Auditing","https://lightcast.io/open-skills/skills/KS120WM730QRLVPV26RR/financial-auditing",""
"https://osmt.wgu.edu/api/skills/06b64a4c-6830-4f88-9d7c-3a27a0e7cdfa","Client Tax Preparation","Western Governors University","Complete compilations, reviews, audits, and tax returns for clients.","Financial Services","Certified Public Accountant; Public Accounting","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Services","https://lightcast.io/open-skills/skills/KS123Y170CZM0V5Z3XXB/financial-services",""
"https://osmt.wgu.edu/api/skills/927f7d6a-f848-4196-a279-df208cc752ca","Financial Schedule Creation","Western Governors University","Create financial schedules.","Financial Planning","Certified Public Accountant; Public Accounting","","CPA; CMA_BU; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Planning","https://lightcast.io/open-skills/skills/KS123YH6YZ1G0PZVVJW1/financial-planning",""
"https://osmt.wgu.edu/api/skills/b50f2bb9-096f-42b3-b355-8f446bf91675","U.S. Securities and Exchange Commission (SEC) Compliance Forms","Western Governors University","Complete U.S. Securities and Exchange Commission (SEC) reporting and disclosure forms to ensure compliance to all related regulations.","Certified Public Accountant","Certified Public Accountant; Public Accounting; WGUSID: 1149","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Certified Public Accountant","https://skills.emsidata.com/skills/KS121QD65BVRDLY3394N",""
"https://osmt.wgu.edu/api/skills/83f2a999-790e-47ce-a3ee-722c850df0cb","Internal Financial Reporting Audit","Western Governors University","Perform an audit of internal financial reporting processes.","Financial Auditing","Auditing; Microsoft Office Suite; Financial Auditing; Lotus Notes; WGUSID: 7335","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Auditing","https://skills.emsidata.com/skills/KS120WM730QRLVPV26RR",""
"https://osmt.wgu.edu/api/skills/6a43cfeb-9aff-4093-9fd1-b7196bc49631","Substantive Testing Performance","Western Governors University","Perform substantive testing to validate completeness of financial transactions.","Financial Auditing","Auditing; Microsoft Office Suite; Financial Auditing; Lotus Notes; WGUSID: 7336","","CPA; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Auditing","https://skills.emsidata.com/skills/KS120WM730QRLVPV26RR",""
"https://osmt.wgu.edu/api/skills/6337bc79-dae0-4ad2-b849-cec2a87b902b","Economic Data Collecting","Western Governors University","Collect economic data for forecasting.","Economics","Microsoft Access; Economics; Data processing software; Hot technology; FileMaker Pro; IBM Informix; WGUSID: 7297","","CPA; CMA","13-0000","13-1000; 13-2000","13-1050; 13-1080; 13-1110; 13-1160; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","13-1051; 13-1081; 13-1111; 13-1161; 13-1198; 13-2011; 13-2031; 13-2041; 13-2061","","","Economics","https://skills.emsidata.com/skills/KS1239W6QZKL1H0TF1TJ",""
"https://osmt.wgu.edu/api/skills/cbafd7bb-7a9a-4fa1-aa24-37f5c6640d54","Audit Findings Communication","Western Governors University","Communicate external audit findings to stakeholders.","Auditing","MS Office; MS Project; Visio; Auditing; External Auditor; External Auditing","","CPA; CIA","13-0000","13-2000","13-2010; 13-2060; 13-2080","13-2011; 13-2061; 13-2081","","","Auditing","https://lightcast.io/open-skills/skills/KS120RN6FDTS9FLCH3T0/auditing",""
"https://osmt.wgu.edu/api/skills/af3206a9-6239-48a3-bc59-f8c1ab7a8451","Conduct Organizational Audits","Western Governors University","Conduct audits for an organization to identify risks and issues.","Auditing","MS Office; MS Project; Visio; Auditing; External Auditor; External Auditing","","CPA; CIA","13-0000","13-2000","13-2010; 13-2060; 13-2080","13-2011; 13-2061; 13-2081","","","Auditing","https://lightcast.io/open-skills/skills/KS120RN6FDTS9FLCH3T0/auditing",""
"https://osmt.wgu.edu/api/skills/ba993d34-5b69-4d70-b8a9-42ce7b47e21e","Financial Transaction Control Implementation","Western Governors University","Implement processes and controls to protect the integrity of all financial transactions.","Financial Management","Accounting; Finance; Microsoft Access; Financial Accounting; ACL Analytics; LexisNexis","","CPA; CIA; CFE","13-0000","13-1000; 13-2000","13-1110; 13-2010; 13-2050; 13-2060; 13-2080","13-1111; 13-2011; 13-2061; 13-2081; 13-2082","","","Financial Management","https://lightcast.io/open-skills/skills/KS123Y170JP7JBSFVBSS/financial-management",""
"https://osmt.wgu.edu/api/skills/2dbf1272-2cc1-4552-b214-1b30b882a335","Financial Instruments Information Compilation","Western Governors University","Compile information on the key financial instruments used by a company.","Financial Analysis","Delphi Technology; Oracle E-Business Suite Financials; Financial Analysis; PRISM; Data Management Software; WGUSID: 7329","","CPA; CMA","13-0000","13-1000; 13-2000","13-1110; 13-2040; 13-2050; 13-2060; 13-2080","13-1111; 13-2041; 13-2061; 13-2081","","","Financial Analysis","https://skills.emsidata.com/skills/KS123Y66DNRSJ1QGK9NW",""
"https://osmt.wgu.edu/api/skills/ed201529-0a37-4f6c-b905-3c4d10cf8d9d","Process Improvement Analysis","Western Governors University","Analyze current processes and systems for improvements.","Account Analysis","Account Analysis; Account Reconciliation; Process Improvement","","","11-0000; 13-0000","11-9000; 13-2000","11-9030; 13-2010; 13-2030; 13-2040; 13-2060; 13-2080","11-9033; 11-9039; 13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Account Analysis","https://skills.emsidata.com/skills/KS1203S6MM7GLDM71WQD",""
"https://osmt.wgu.edu/api/skills/612188b3-4d79-4782-82d4-63fdccca8582","Ledger Reconciliation","Western Governors University","Reconcile ledgers to ensure cash amounts agree with bank balances.","Account Analysis","Account Analysis; Account Reconciliation; Accounting; WGUSID: 6062","","CPA; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Account Analysis","https://skills.emsidata.com/skills/KS1203S6MM7GLDM71WQD",""
"https://osmt.wgu.edu/api/skills/dbf81656-820b-474c-b662-8fbfd5f0c397","Account Reconciliation Processes","Western Governors University","Perform account reconciliation processes at year-end.","Account Reconciliation","SAP; Microsoft Excel; Sage; Accounting; Month-End Close Processes; Oracle; Crystal reports; IBM Cognos","ATD.Prof.TA; ATD.Prof.TDF; ATD.Pers.PM","CPA; CIA","13-0000; 33-0000","13-1000; 13-2000; 33-3000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-3020","13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","Account Reconciliation","https://lightcast.io/open-skills/skills/BGS794951D216441A250/account-reconciliation",""
"https://osmt.wgu.edu/api/skills/577f92c4-d192-43be-8b87-59208a39cdd3","Allocation Methodology Reporting","Western Governors University","Report departmental allocation methodologies.","Cost Accounting","Accounting","","CPA; CMA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Cost Accounting","https://lightcast.io/open-skills/skills/ESB6859F09DF2E149CC9/cost-accounting",""
"https://osmt.wgu.edu/api/skills/f5944158-faf1-47a3-aaa0-2cd099d3cde2","Consideration Transfer Calculation","Western Governors University","Calculate the consideration transferred in a business combination.","Accounting","Accounting; WGUSID: 10141","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting","https://skills.emsidata.com/skills/KS1203W702ND09XHKJR5",""
"https://osmt.wgu.edu/api/skills/5292c308-5c7a-4460-bf29-b6c1e95018c2","Corporate Lease Journal Entry Creation","Western Governors University","Create journal entries for a new capital or operating corporate lease.","Financial Accounting","Accounting","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Accounting","https://lightcast.io/open-skills/skills/KS123Y56VDHMZ288XX1W/financial-accounting",""
"https://osmt.wgu.edu/api/skills/74a897c8-ecb6-414d-bbdb-0798d8c63a7d","Determine Lease Recognition","Western Governors University","Determine capital or operating lease recognition for a new corporate lease.","Financial Accounting","Accounting","","CPA; CMA_BU; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Accounting","https://lightcast.io/open-skills/skills/KS123Y56VDHMZ288XX1W/financial-accounting",""
"https://osmt.wgu.edu/api/skills/c5ef654a-a6f2-4e82-9067-53e0fe647ff0","Financial Statement Contingency Adjustment","Western Governors University","Adjust the financial statements to properly reflect changes in contingent consideration related to a business combination.","Financial Statements","Accounting","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Statements","https://lightcast.io/open-skills/skills/KS123YJ6KVWC91BTMB4R/financial-statements",""
"https://osmt.wgu.edu/api/skills/f0322a22-7b2b-43aa-a070-1366becaace3","Financial Statement Measurement Period Adjustment","Western Governors University","Adjust the financial statements to properly reflect measurement period adjustments related to a business combination.","Financial Statements","Accounting","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Statements","https://lightcast.io/open-skills/skills/KS123YJ6KVWC91BTMB4R/financial-statements",""
"https://osmt.wgu.edu/api/skills/cfcc5c97-5156-4752-a49b-070bfdcd00f5","General Ledger Preparation","Western Governors University","Prepare a general ledger for an organization.","General Ledger","SAP; Microsoft Excel; Sage; Accounting; Month-End Close Processes; Oracle; Crystal reports; IBM Cognos","ATD.Prof.TA; ATD.Pers.PM","CPA","13-0000; 33-0000","13-1000; 13-2000; 33-3000","13-1050; 13-1070; 13-1080; 13-1110; 13-1140; 13-1150; 13-1190; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080; 33-3020","13-1051; 13-1071; 13-1081; 13-1111; 13-1141; 13-1151; 13-2011; 13-2031; 13-2061; 13-2081; 13-2082","","","General Ledger","https://lightcast.io/open-skills/skills/KS1248L77TSY3J2V2XC1/general-ledger",""
"https://osmt.wgu.edu/api/skills/94300e41-83b8-4345-bc26-951feda96b22","Government Indebtedness Calculation","Western Governors University","Calculate the total indebtedness to be reported in the government-wide financial statements of a state or local government.","Governmental Accounting","Accounting","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Governmental Accounting","https://lightcast.io/open-skills/skills/KS124GH61P6YM2TX0DMZ/governmental-accounting",""
"https://osmt.wgu.edu/api/skills/a49c6fd1-42aa-4405-ae70-ba115ea993ac","Interfund Activity Elimination Preparation","Western Governors University","Prepare eliminations of interfund activity in the government-wide financial statements of state and local governments.","Governmental Accounting","Accounting","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Governmental Accounting","https://lightcast.io/open-skills/skills/KS124GH61P6YM2TX0DMZ/governmental-accounting",""
"https://osmt.wgu.edu/api/skills/0162c9ae-ffc9-4daa-97c4-fe54b6a1934f","Prepare Journal Entries","Western Governors University","Prepare journal entries.","Financial Accounting","Accounting","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Accounting","https://lightcast.io/open-skills/skills/KS123Y56VDHMZ288XX1W/financial-accounting",""
"https://osmt.wgu.edu/api/skills/1f36416a-8f01-4689-a9cd-0b9a1b83de2a","Loan Amortization Schedule Creation","Western Governors University","Create a loan amortization schedule for a new corporate loan.","Loans","Accounting","","CPA; CMA_BU; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Loans","https://lightcast.io/open-skills/skills/KS125Y462DTP41N0WP4M/loans",""
"https://osmt.wgu.edu/api/skills/71d44109-3ae1-476c-86f7-53827f77b176","Loan Balance Reconciliation","Western Governors University","Reconcile net loan balances on an amortization schedule to corporate loan balances on a balance sheet.","Loans","Accounting","","CPA; CMA_BU; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Loans","https://lightcast.io/open-skills/skills/KS125Y462DTP41N0WP4M/loans",""
"https://osmt.wgu.edu/api/skills/139a94cb-d62d-42da-9106-3f68845ec57f","Net Asset Goodwill Recording","Western Governors University","Prepare journal entries to record the identifiable net assets acquired in a business combination.","Acquisitions and Mergers","Accounting","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Acquisitions and Mergers","https://lightcast.io/open-skills/skills/KS1205767R47RZSQ9RHY",""
"https://osmt.wgu.edu/api/skills/22171841-6a70-4ce7-84e3-cd1d35de54ab","Compliance Threat Evaluation","Western Governors University","Evaluate and address threats to compliance using the fundamental principles of ethics for professional accountants.","Accounting Ethics","Accounting Ethics","","CPA; CMA_BU; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting Ethics","https://skills.emsidata.com/skills/KS1203Z62DNTM19LSZZ3",""
"https://osmt.wgu.edu/api/skills/c90190c2-4fae-4e08-8359-45245c1f9f49","Fundamental Principles Compliance","Western Governors University","Comply with the fundamental principles of ethics for professional accountants.","Accounting Ethics","Accounting Ethics","","CPA; CMA_BU; CIA; CFE","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting Ethics","https://skills.emsidata.com/skills/KS1203Z62DNTM19LSZZ3",""
"https://osmt.wgu.edu/api/skills/580c67fd-bf8c-477d-8922-5c82854f165b","Cash Flow Analysis","Western Governors University","Analyze cash flows in spreadsheet software using macros for advanced data manipulation.","Accounting Software","Excel; Accounting software; QuickBooks; WGUSID: 211","","CPA; CMA_BU; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting Software","https://skills.emsidata.com/skills/KS120436N14BN10FM7W8",""
"https://osmt.wgu.edu/api/skills/df7ca116-63d1-400b-829a-889f5e1ba6d4","Double Entry Transaction Performance","Western Governors University","Perform double-entry transactions and confirm that accounts are in balance.","Financial Accounting","Accounting software","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Accounting","https://lightcast.io/open-skills/skills/KS123Y56VDHMZ288XX1W/financial-accounting",""
"https://osmt.wgu.edu/api/skills/d355e075-a6ec-4f3c-8bfa-efdd1f9fac32","General Ledger Entry","Western Governors University","Create general ledger entries in accounting and spreadsheet software.","General Ledger","Excel; Accounting software; QuickBooks; Microsoft Dynamics GP","","CPA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","General Ledger","https://lightcast.io/open-skills/skills/KS1248L77TSY3J2V2XC1/general-ledger",""
"https://osmt.wgu.edu/api/skills/6cea21c7-b791-4aa2-86be-9ea9730a3f92","Advanced Accounting Processes","Western Governors University","Apply advanced accounting processes and systems within a broad environment to meet an organizational need.","Accounting Systems","Accounting Systems; WGUSID: 6478","","CPA; CIA","13-0000","13-2000","13-2010; 13-2030; 13-2040; 13-2060; 13-2080","13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Accounting Systems","https://skills.emsidata.com/skills/KS12043750BK3KLG30B5",""
"https://osmt.wgu.edu/api/skills/c961de35-7e23-4373-88d5-76f48a19c9c7","Financial Statement Generation","Western Governors University","Generate financial statements for submission to regulatory agencies.","Financial Statements","Accounting software; QuickBooks; Sage; Oracle; Accounting Systems; ERP; ADP; Workday","","CPA","11-0000; 13-0000","11-9000; 13-1000; 13-2000","11-9030; 13-1050; 13-2010; 13-2030; 13-2040; 13-2050; 13-2060; 13-2080","11-9033; 13-1051; 13-2011; 13-2031; 13-2041; 13-2061; 13-2081","","","Financial Statements","https://lightcast.io/open-skills/skills/KS123YJ6KVWC91BTMB4R/financial-statements",""
