"Canonical URL","RSD Name","Authors","Skill Statement","Categories","Keywords","Standards","Certifications","Occupation Major Groups","Occupation Minor Groups","Broad Occupations","Detailed Occupations","O*Net Job Codes","Employers","Alignment Name","Alignment URL","Alignment Framework"
"https://osmt.wgu.edu/api/skills/d706d104-e8cd-4ad2-a05f-5d7d54e42b4c","Organizational Strategic Plan Development","Western Governors University","Develop a plan for communicating an organization's departmental goals.","Organizational Development","","InTASC_3i; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; InTASC_3b; InTASC_3e; InTASC_3l; InTASC_5d; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ISTE.Coach.CL.2a; ISTE.Coach.CL.2b; ISTE.Coach.PLF.5a; InTASC_6o; ISTE_Educators_5b; ISTE_Educators_5c; ISTE_EdLeaders_2a; InTASC_6d; ATD.Pers.C; ISTE.Coach.PLF.5bISTE_Educators_5a","","11-0000; 13-0000; 15-0000; 19-0000; 25-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000; 25-4000; 25-9000; 33-1000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040; 25-4020; 25-9030; 25-9090; 33-1010","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041; 25-4022; 25-9031","","","Organizational Development","https://lightcast.io/open-skills/skills/KS127FQ6L0G5SBYPYZ26",""
"https://osmt.wgu.edu/api/skills/b0011267-8d72-4b8b-8c90-b69379def209","Training and Development Goal Planning","Western Governors University","Plan strategic training and development that aligns with organizational goals.","Training And Development","Business_Ethics; Professional_Ethics; Doing; Training and Development; WGUSID: 2378","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-1000","11-1010; 11-1020; 11-2010; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-1010","11-1011; 11-1021; 11-2011; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Training And Development","https://skills.emsidata.com/skills/KS122F96DJHT3ZXB8FCZ",""
"https://osmt.wgu.edu/api/skills/5287ad43-b4ec-48b1-9cac-bf4a8317311e","Complaint Response System Development","Western Governors University","Develop a system for receiving, evaluating, and responding to complaints.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 2383","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/6a56d15d-6c4b-4919-9740-ffcb1057b89f","Develop a Framework for Negotiations","Western Governors University","Develop an organized or systematic framework to prepare for and conduct negotiations.","Negotiation","Business_Ethics; Professional_Ethics; Doing; Negotiation; WGUSID: 2411","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-3000","11-3130","11-3131","","","Negotiation","https://skills.emsidata.com/skills/KS126X663B21NB77ZHSP",""
"https://osmt.wgu.edu/api/skills/18546189-7461-4949-a412-2a1f463416ac","Innovative Solution Development","Western Governors University","Develop innovative solutions for an enterprise.","Innovation","Business_Ethics; Professional_Ethics; Doing; Innovation; WGUSID: 2425","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-1000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-1010","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Innovation","https://skills.emsidata.com/skills/KS1253H61TTR1FZWSRH4",""
"https://osmt.wgu.edu/api/skills/aa1d63c0-b183-4e5e-8e2e-e73dfcdcd2db","Develop Methods and Materials for Data","Western Governors University","Develop materials and methods for data collection, analysis, and retention.","Research","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; Curriculum & Instruction; SEL: Executive Function; SEL; Research; Basic Research; Action Research; Applied Research; Clinical Research; Educational Research; Research And Development; Research Design; Research Experiences; Research Methodologies; Research Reports; WGUSID: 2538","InTASC_3a; InTASC_3i; InTASC_4g; InTASC_8n; ISTE_EdLeaders_2c; ATD.Org.DA; ATD.Prof.EI; ATD.Prof.ID; ATD.Prof.TA; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.DDM.6a; ISTE.Coach.DDM.6b; ISTE.Coach.PLF.5b; InTASC_3b; InTASC_3e; InTASC_3h; InTASC_3l; InTASC_3o; InTASC_5d; ISTE.Coach.PLF.5c; ISTE.Coach.DDM.6c; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Prof.KM; ISTE.Coach.PLF.5a; InTASC_6o; InTASC_6s; AAQEP_3c; AAQEP_1d; ISTE_Educators_1c; ISTE.Coach.PLF.5cAAQEP_1a; ISTE_EdLeaders_3a; ISTE_Educators_1b","","11-0000; 13-0000; 25-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 25-4000; 25-9000; 33-1000; 33-3000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 25-4020; 25-9030; 25-9090; 33-1010; 33-3020","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 25-4022; 25-9031","","","Research","https://skills.emsidata.com/skills/KS1203C6N9B52QGB4H67",""
"https://osmt.wgu.edu/api/skills/b74a24a4-13c6-4669-8f15-6d8b4e375dd6","Legal Compliance Training Development","Western Governors University","Develop legal compliance training for employees.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 2556","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_TEA","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/08af9275-e6c2-4fab-87e0-cc9264de4e71","Contractor Onboarding Planning","Western Governors University","Develop plans with teams for onboarding contractors and vendors who align with organizational values.","Vendor Management","","","","11-0000; 13-0000","11-3000","11-3130","11-3131","","","Vendor Management","https://lightcast.io/open-skills/skills/KSCFTLKLB8GE4VIJNVRR",""
"https://osmt.wgu.edu/api/skills/fdc6b5a4-8d69-4476-b824-01427752a18c","Criminal History Screening Process Development","Western Governors University","Develop processes for screening new employees and vendors for criminal history.","Human Resources (HR)","","","","11-0000; 13-0000","11-3000","11-3130","11-3131","","","Human Resource Management","https://lightcast.io/open-skills/skills/KS124TG6C6GQ3RGYBJ3G",""
"https://osmt.wgu.edu/api/skills/3d93f395-ce5c-48c6-b05d-46f5ad4e1739","Positive Organizational Image Communication","Western Governors University","Communicate verbally about an organization for presenting a positive image.","Corporate Communications","Business_Ethics; Professional_Ethics; Communications; Doing; Verbal Communication Skills; Oral Communication","","","13-0000; 19-0000; 33-0000","13-1000; 19-4000; 33-1000; 33-3000","13-1110; 19-4090; 33-1010; 33-3010; 33-3020; 33-3050","13-1111","","","Corporate Communications","https://lightcast.io/open-skills/skills/KS122F16SHSGPXSZCZ7M/corporate-communications",""
"https://osmt.wgu.edu/api/skills/96685ab4-d25a-4ac9-8019-66f80fed9213","Provide Communications for Audience","Western Governors University","Provide communications in a practical manner for the target audience.","Communication","Business Ethics; Business_Ethics; Professional_Ethics; Doing","","","13-0000; 33-0000","13-1000; 33-1000; 33-3000","13-1070; 33-1010; 33-3020","13-1071","","","Communication","https://lightcast.io/open-skills/skills/KS122556LMQ829GZCCRV/communication",""
"https://osmt.wgu.edu/api/skills/33912de8-e802-42b6-b3c4-80b90cdd7e5d","Compliance Training Development","Western Governors University","Develop compliance training that addresses different adult learning needs.","Compliance Training","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Compliance Training; WGUSID: 2985","","","11-0000","11-9000","11-9190","11-9198","","","Compliance Training","https://skills.emsidata.com/skills/KS1226M6HV7VQ42GZYYP",""
"https://osmt.wgu.edu/api/skills/0e3744d9-a9c9-4d31-a863-127c18298b71","Credibility Establishment","Western Governors University","Establish personal credibility with an audience.","Persuasive Communication","Being; Business_Ethics; Professional_Ethics; Communications; Persuasive Communication; Persuasion; WGUSID: 3027","ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Pers.C","","11-0000; 33-0000","11-9000; 33-1000; 33-3000","11-9190; 33-1010; 33-3010; 33-3020; 33-3050","11-9198","","","Persuasive Communication","https://skills.emsidata.com/skills/KS127QD6R8SVZFYYKLLM",""
"https://osmt.wgu.edu/api/skills/1bcb4289-63a1-42d0-bd45-46346c43b615","Decision Criteria Determination","Western Governors University","Determine the decision criteria used in a prioritization matrix.","Prioritization","Business_Ethics; Professional_Ethics; Doing; Prioritization; WGUSID: 3038.1","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; NICE_OM_NET; NICE_OM_ADM; NICE_OM_DTA; NICE_OM_STS","","11-0000; 13-0000; 15-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 15-1200","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 15-1210","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Prioritization","https://skills.emsidata.com/skills/KS7G747655VG23WXMS9B",""
"https://osmt.wgu.edu/api/skills/2e6a296e-d2c0-4b4f-b7f4-3efaea95bff7","Influential Leadership Style Demonstration","Western Governors University","Demonstrate a leadership style that embraces the four key influencing skills: political savvy, self-promotion, building and maintaining trust, and leveraging networks.","Influencing Skills","Being; Business_Ethics; Professional_Ethics; Leadership; Influencing Skills; Persuasive Communication; Persuasion; WGUSID: 3280","","","13-0000; 33-0000","13-1000; 33-1000; 33-3000","13-1070; 33-1010; 33-3050","13-1071","","","Influencing Skills","https://skills.emsidata.com/skills/ES20CECA4FF83ECE8196",""
"https://osmt.wgu.edu/api/skills/53f0e514-1ba5-4728-a4ba-82c2ad637b48","Project Prioritization","Western Governors University","Prioritize projects for focusing on higher-value tasks with more immediate deadlines.","Time Management","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Doing; SEL; SEL: Self-Management; Time Management; WGUSID: 3422","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-3000","11-1010; 11-1020; 11-2010; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-3020","11-1011; 11-1021; 11-2011; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Time Management","https://skills.emsidata.com/skills/KS44175745H9Q0DPBDNT",""
"https://osmt.wgu.edu/api/skills/f609883b-4919-4553-85fb-ac9bbb0a0c7a","Mentoring Activity Organization","Western Governors University","Organize mentoring activities for peers to improve skills.","Mentorship","Business_Ethics; Professional_Ethics; Doing; Mentorship; WGUSID: 3430","","","11-0000; 13-0000; 33-0000","11-3000","11-3130","11-3131","","","Mentorship","https://skills.emsidata.com/skills/KS126D668BLGSC15GFLS",""
"https://osmt.wgu.edu/api/skills/0e61da2b-169d-4062-8fd4-179245b82f33","Business Hurdle Management","Western Governors University","Manage business hurdles with creative solutions.","Creative Problem-Solving","Business_Ethics; Professional_Ethics; Doing; Management; Supervisory Skills","NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OV_EXL","","11-0000; 13-0000; 15-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-3000","11-3130","11-3131","","","Creative Problem Solving","https://lightcast.io/open-skills/skills/KS122HN63RD7JX5WNCJ8/creative-problem-solving",""
"https://osmt.wgu.edu/api/skills/ec39f14e-877d-4fa6-ba36-4185dad180b5","Persuasive Communication","Western Governors University","Communicate persuasively.","Persuasive Communication","Business_Ethics; Professional_Ethics; Communications; Thinking; Persuasive Communication; Persuasion; WGUSID: 3523","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OM_ANA; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; NICE_OV_SPP; NICE_OV_EXL; ISTE.Coach.DCA.7a; ISTE.Coach.DCA.7b; NICE_OV_LGA; NICE_OV_TEA; ATD.Pers.C","","11-0000; 15-0000; 33-0000","11-9000; 15-1200; 33-1000; 33-3000","11-9190; 15-1210; 33-1010; 33-3020; 33-3050","11-9199","","","Persuasive Communication","https://skills.emsidata.com/skills/KS127QD6R8SVZFYYKLLM",""
"https://osmt.wgu.edu/api/skills/738b34ed-be5f-4d51-9c21-625a2a6cc07a","Situational Detail Identification","Western Governors University","Identify the details in a situation.","Detail Oriented","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Doing; SEL; SEL: Self-Management; Detail Oriented; WGUSID: 3731","","","11-0000; 13-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 19-4000; 33-1000; 33-3000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 19-4090; 33-1010; 33-3010; 33-3020; 33-3050","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Detail Oriented","https://skills.emsidata.com/skills/KSQPGV2XZO8UMNCC49LK",""
"https://osmt.wgu.edu/api/skills/eba5dde7-a5c5-4bde-877c-d42706306927","Problem Cause Identification with Narratives","Western Governors University","Identify a problem's cause with mental narratives.","Problem Solving","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; SEL: Executive Function; SEL; Problem Solving; Power_Skills_Framework; Troubleshooting (Problem Solving); WGUSID: 3748","","","33-0000","33-1000; 33-3000","33-1010; 33-3020; 33-3050","","","","Problem Solving","https://skills.emsidata.com/skills/KS125F678LV2KB3Z5XW0",""
"https://osmt.wgu.edu/api/skills/a2c73e62-ebcf-44c7-8a5e-57491679bbf8","Problem Resolution","Western Governors University","Resolve a problem with a mental narrative.","Problem Solving","Business_Ethics; Professional_Ethics; 21st_Century_Skills; Thinking; SEL: Executive Function; SEL; Problem Solving; Power_Skills_Framework; Troubleshooting (Problem Solving); WGUSID: 3748.1","CASEL","","31-0000","31-9000","31-9090","31-9095","","","Problem Solving","https://skills.emsidata.com/skills/KS125F678LV2KB3Z5XW0",""
"https://osmt.wgu.edu/api/skills/1eb003de-7942-4b36-981a-7718c114ef71","Human Potential Identification","Western Governors University","Identify human potential in a company.","Talent Management","Business_Ethics; Professional_Ethics; Doing; Management; Supervisory Skills","NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OV_EXL","","11-0000; 13-0000; 15-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-3000","11-3130","11-3131","","","Talent Management","https://lightcast.io/open-skills/skills/ES8C087D7EE8B81DA9C0/talent-management",""
"https://osmt.wgu.edu/api/skills/197e5cdb-9025-465e-bbaa-b4698c3e85cf","Employee Motivation","Western Governors University","Motivate employees for better results.","Management","Business_Ethics; Professional_Ethics; Doing; Management; Supervisory Skills; WGUSID: 3767.1","NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS; NICE_OV_PMA; NICE_OV_EXL","","11-0000; 13-0000; 15-0000; 19-0000; 33-0000; 37-0000; 39-0000","11-3000; 11-9000","11-3130; 11-9030","11-3131; 11-9033; 11-9039","","","Management","https://skills.emsidata.com/skills/KS1218W78FGVPVP2KXPX",""
"https://osmt.wgu.edu/api/skills/ff39e629-a640-4988-a6dc-ed5b2221c332","Organizational Fairness Integration","Western Governors University","Integrate fairness into organizational policies.","Business Ethics","Business Ethics; Being; Business_Ethics; Professional_Ethics; WGUSID: 4366","","","13-0000","13-1000","13-1110","13-1111","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/3165c2a1-25b4-4c85-b316-4e43be8c4bc7","Honesty Promotion","Western Governors University","Promote honesty as a key rewardable value in organizational policies, procedures, and training.","Business Ethics","Business Ethics; Being; Business_Ethics; Professional_Ethics; WGUSID: 4366.1","","","11-0000; 13-0000","","","","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/a209e2ec-bf37-4c1a-8e5f-078a44755996","Integrity Value Promotion","Western Governors University","Promote integrity as a key rewardable value in organizational policies, procedures, and training.","Business Ethics","Business Ethics; Being; Business_Ethics; Professional_Ethics; WGUSID: 4366.2","","","11-0000; 13-0000","","","","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/68582f66-5540-47fe-b878-c55fd7d6b580","Mutual Respect Value Promotion","Western Governors University","Promote mutual respect as a key rewardable value in organizational policies, procedures, and training.","Business Ethics","Business Ethics; Being; Business_Ethics; Professional_Ethics; WGUSID: 4366.3","","","11-0000; 13-0000","","","","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/d9788728-da54-42ce-ba3e-df6f816b73c0","Unethical Conduct Reason Investigation","Western Governors University","Investigate reasons for unethical conduct in an organization.","Business Ethics","Business Ethics; Business_Ethics; Professional_Ethics; Thinking; WGUSID: 4600","NICE_SP_RSK; NICE_SP_DEV; NICE_SP_ARC; NICE_SP_TRD; NICE_SP_SRP; NICE_SP_TST; NICE_SP_SYS; NICE_OV_MGT; NICE_AN_TWA; NICE_AN_EXP; NICE_AN_ASA; NICE_AN_TGT; NICE_AN_LNG; NICE_CO_CLO; NICE_CO_OPL; NICE_CO_OPS","","11-0000; 13-0000; 15-0000; 19-0000","11-3000; 13-1000; 13-2000","11-3030; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040","11-3031; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041","","","Business Ethics","https://skills.emsidata.com/skills/KS1218P66BGK5X5JGKLF",""
"https://osmt.wgu.edu/api/skills/216428d2-a28a-45ab-be6b-ee1f1330b69d","Team Relationship Maintenance","Western Governors University","Maintain quality relationships with team members.","Teamwork","","ISTE_Educators_4d; ISTE_Educators_7c; InTASC_3i; ISTE_EdLeaders_2c; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; InTASC_3b; InTASC_3e; InTASC_3h; InTASC_3l; InTASC_5d; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; InTASC_6o; ISTE_Educators_1c; ISTE.Coach.PLF.5bAAQEP_1f; ISTE_Educators_4b; AAQEP_2f; InTASC_6d; ISTE_Educators_1a; ISTE_Educators_1b; ISTE_Educators_2a; ATD.Pers.C","","11-0000; 13-0000; 15-0000; 19-0000; 25-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000; 25-4000; 25-9000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040; 25-4020; 25-9030; 25-9090","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041; 25-9031","","","Teamwork","https://lightcast.io/open-skills/skills/KSKJX44T33B6D4UCC8CB",""
"https://osmt.wgu.edu/api/skills/22f22713-bfa6-478f-8c8c-b21153ebbb7f","Verbal Communication with Team Members","Western Governors University","Communicate clearly with team members in verbal communication.","Teamwork","","ISTE_Educators_4d; ISTE_Educators_7c; InTASC_3i; ISTE_EdLeaders_2c; ATD.Prof.ID; ATD.Prof.TDF; ISTE.Coach.C.3a; ISTE.Coach.CA.1a; ISTE.Coach.CA.1c; ISTE.Coach.CL.2c; ISTE.Coach.PLF.5b; InTASC_3b; InTASC_3e; InTASC_3h; InTASC_3l; InTASC_5d; ATD.Org.ODC; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; InTASC_6o; ISTE_Educators_1c; ISTE.Coach.PLF.5bAAQEP_1f; ISTE_Educators_4b; AAQEP_2f; InTASC_6d; ISTE_Educators_1a; ISTE_Educators_1b; ISTE_Educators_2a; ATD.Pers.C","","11-0000; 13-0000; 15-0000; 19-0000; 25-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 13-2000; 25-4000; 25-9000","11-1010; 11-1020; 11-2020; 11-3010; 11-3030; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 13-1160; 13-2010; 13-2040; 25-4020; 25-9030; 25-9090","11-1011; 11-1021; 11-2022; 11-3031; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111; 13-1161; 13-2011; 13-2041; 25-9031","","","Teamwork","https://lightcast.io/open-skills/skills/KSKJX44T33B6D4UCC8CB/teamwork",""
"https://osmt.wgu.edu/api/skills/927b1f32-ab58-413d-a9b6-ed67c0f590d5","Ethical Conformity Project Management","Western Governors University","Manage projects that conform with ethical principles, procedures, or processes.","Project Management","Professional_Ethics; 21st_Century_Skills; Doing; Medical Assistant; SEL; SEL: Social Awareness; Professional Responsibility; Ethical Responsibility; Moral Reasoning","CAHIMS_Healthcare_Technology_Enviornments_A4; CAHIMS_M&L_A6; CNL_Competencies_4.2; NAHQ_HQ_PPI2; AONL_Competency_4C2; ACHE_5A1; AONL_Competency_4C1","","31-0000","31-9000","31-9090","31-9092","","","Project Management","https://lightcast.io/open-skills/skills/KS1267F6MSPN366LX7ST/project-management",""
"https://osmt.wgu.edu/api/skills/9f5095c0-e3a3-44db-bd0d-3c2e30f9528e","Multi-Framework Negotiation Tool Kit Development","Western Governors University","Develop a multi-framework negotiation tool kit for each negotiation's preparation, performance, and assessment.","Negotiation","Business_Ethics; Professional_Ethics; Doing; Negotiation; WGUSID: 5000","","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-3000","11-3130","11-3131","","","Negotiation","https://skills.emsidata.com/skills/KS126X663B21NB77ZHSP",""
"https://osmt.wgu.edu/api/skills/5897406b-1c54-495f-a56c-c5360020fe2a","Employment Law Monitoring","Western Governors University","Monitor employment laws for changes that affect compliance training requirements.","Compliance Training","Business Ethics; Business_Ethics; Professional_Ethics; Doing; Compliance Training; WGUSID: 5138; Professional-Ethics","","","11-0000","11-9000","11-9190","11-9198","","","Compliance Training","https://skills.emsidata.com/skills/KS1226M6HV7VQ42GZYYP",""
"https://osmt.wgu.edu/api/skills/a2d458ed-be29-4974-9f78-60a22200c0fd","Level of Effort","Western Governors University","Order tasks based on their level of effort and when tasks need to be completed.","Prioritization","Business_Ethics; Professional_Ethics; Doing; Prioritization; WGUSID: 5239","ATD.Prof.ID; ATD.Prof.TDF; ATD.Pers.CL; ATD.Pers.PM; ATD.Org.CBP; ATD.Prof.KM","","11-0000; 13-0000; 33-0000; 37-0000; 39-0000","11-1000; 11-2000; 11-3000; 11-9000; 13-1000; 33-3000","11-1010; 11-1020; 11-2020; 11-3010; 11-3050; 11-3070; 11-9020; 11-9150; 11-9190; 13-1050; 13-1070; 13-1110; 33-3020","11-1011; 11-1021; 11-2022; 11-3051; 11-3071; 11-9021; 11-9151; 11-9198; 13-1051; 13-1071; 13-1111","","","Prioritization","https://skills.emsidata.com/skills/KS7G747655VG23WXMS9B",""
